2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0001756,Barry Sonnenfeld,"(10 episodes, 2017-2019)",,"executive producer (25 episodes, 2017-2019)",male,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm1222780,John Weber,,,"executive producer (2 episodes, 2017)",male,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm1428524,Emily Fox,,"(1 episode, 2017)","co-executive producer (2 episodes, 2017)",female,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm4311676,Joe Tracz,,"(14 episodes, 2017-2019)",,male,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm1876789,Cindy Holland,,,"executive producer (2 episodes, 2017)",female,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0482682,Rose Lam,,,"co-executive producer (8 episodes, 2017)",female,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm3312348,Ted Biaselli,,,"executive producer (2 episodes, 2017)",male,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm1475075,Tad Safran,,,"co-producer (8 episodes, 2017)",male,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0744130,April Nocifora,,,"co-producer (8 episodes, 2017)",female,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm1274516,Daniel Handler,,"(25 episodes, 2017-2019)","executive producer (25 episodes, 2017-2019)",male,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0000439,Neil Patrick Harris,,,"producer (2 episodes, 2017)",male,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0448579,Jack Kenny,,,"consulting producer (8 episodes, 2017)",male,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm8293031,Brian Wright,,,"executive producer (2 episodes, 2017)",male,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm1056239,Tatiana Suarez-Pico,,"(1 episode, 2017)",,female,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0802731,Frank Siracusa,,,"executive producer (2 episodes, 2017)",male,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0919514,Bo Welch,"(5 episodes, 2017-2019)",,,male,[]
2017,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0657372,Mark Palansky,"(2 episodes, 2017)",,,male,[]
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0001756,Barry Sonnenfeld,"(10 episodes, 2017-2019)",,"executive producer (25 episodes, 2017-2019)",male,"[""Nom. Outstanding Children's Program 2018""]"
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0003398,Loni Peristere,"(2 episodes, 2018)",,,female,[]
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm4311676,Joe Tracz,,"(14 episodes, 2017-2019)",,male,[]
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0035106,Allan Arkush,"(2 episodes, 2018)",,,male,[]
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm4112375,Michael C. Bolton,,,"associate producer (10 episodes, 2018)",male,[]
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm7162158,Rupak Kayastha,,,"executive producer: Incessant Rain Studios (17 episodes, 2018-2019)",unknown,[]
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm1274516,Daniel Handler,,"(25 episodes, 2017-2019)","executive producer (25 episodes, 2017-2019)",male,"[""Nom. Outstanding Children's Program 2018""]"
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm6220567,Sigrid Gilmer,,"(3 episodes, 2018-2019)",,female,[]
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0430798,Kiran Bhakta Joshi,,,"executive producer (17 episodes, 2018-2019)",mostly_female,[]
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm2990864,Thomas M. Horton,,,"associate producer (17 episodes, 2018-2019)",male,[]
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0919514,Bo Welch,"(5 episodes, 2017-2019)",,,male,[]
2018,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm3321780,Joshua Conkel,,"(3 episodes, 2018-2019)",,male,[]
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0001756,Barry Sonnenfeld,"(10 episodes, 2017-2019)",,"executive producer (25 episodes, 2017-2019)",male,"[""Nom. Outstanding Children's Program 2019""]"
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm1637785,Liza Johnson,"(2 episodes, 2019)",,,female,[]
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm4311676,Joe Tracz,,"(14 episodes, 2017-2019)",,male,"[""Nom. Outstanding Children's Program 2019""]"
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm7162158,Rupak Kayastha,,,"executive producer: Incessant Rain Studios (17 episodes, 2018-2019)",unknown,[]
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm1274516,Daniel Handler,,"(25 episodes, 2017-2019)","executive producer (25 episodes, 2017-2019)",male,"[""Nom. Outstanding Children's Program 2019""]"
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm2420764,Rand Geiger,,,"producer (7 episodes, 2019)",female,"[""Nom. Outstanding Children's Program 2019""]"
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm6220567,Sigrid Gilmer,,"(3 episodes, 2018-2019)",,female,[]
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0430798,Kiran Bhakta Joshi,,,"executive producer (17 episodes, 2018-2019)",mostly_female,[]
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm2990864,Thomas M. Horton,,,"associate producer (17 episodes, 2018-2019)",male,[]
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0855300,Jonathan Teplitzky,"(2 episodes, 2019)",,,male,[]
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm0919514,Bo Welch,"(5 episodes, 2017-2019)",,,male,['Nom. Outstanding Production Design for a Narrative Period or Fantasy Program (One Hour or More) 2019']
2019,tt4834206,A Series of Unfortunate Events,(2017–2019),"
Adventure, Comedy, Drama            ",6,0,nm3321780,Joshua Conkel,,"(3 episodes, 2018-2019)",,male,[]
