1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0214880,Philip DeGuere Jr.,,"(8 episodes, 1976-1977)","supervising producer / producer (27 episodes, 1976-1978)",male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0742051,Milt Rosen,,"(2 episodes, 1976)",,male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0230529,Lawrence Doheny,"(8 episodes, 1976-1978)",,,male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0844358,Jeannot Szwarc,"(1 episode, 1976)",,,male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm1014490,Gregory H. 'Pappy' Boyington,,"(1 episode, 1976)",,male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0678758,Ken Pettus,,"(6 episodes, 1976-1977)",,male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0064090,Alex Beaton,"(1 episode, 1976)",,"producer / supervising producer (33 episodes, 1976-1978)",male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0679013,John Peyser,"(2 episodes, 1976)",,,male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0004798,Stephen J. Cannell,,"(36 episodes, 1976-1978)","executive producer (36 episodes, 1976-1978)",male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0911926,William Wiard,"(1 episode, 1976)",,,male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0101304,Chuck Bowman,,,"associate producer / producer (24 episodes, 1976-1977)",male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0562251,Russ Mayberry,"(2 episodes, 1976)",,"producer (1 episode, 1976)",male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0228853,Ivan Dixon,"(1 episode, 1976)",,,male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0178114,Jackie Cooper,"(5 episodes, 1976-1977)",,,andy,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0232527,Walter Doniger,"(1 episode, 1976)",,,male,[]
1976,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0424759,Chas. Floyd Johnson,,,"associate producer (1 episode, 1976)",unknown,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0214880,Philip DeGuere Jr.,"(2 episodes, 1977-1978)","(8 episodes, 1976-1977)","supervising producer / producer (27 episodes, 1976-1978)",male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0007761,Frank Abatemarco,,"(2 episodes, 1977-1978)",,male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0215085,Edward Dein,"(3 episodes, 1977-1978)",,,male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0069074,Donald P. Bellisario,,"(7 episodes, 1977-1978)","producer (8 episodes, 1977-1978)",male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0230529,Lawrence Doheny,"(8 episodes, 1976-1978)",,,male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0048877,Rod Baker,,"(2 episodes, 1977-1978)",,male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0678758,Ken Pettus,,"(6 episodes, 1976-1977)",,male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0253020,Dana Elcar,"(4 episodes, 1977-1978)",,,female,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0064090,Alex Beaton,,,"producer / supervising producer (33 episodes, 1976-1978)",male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0173819,Luciano Comici,,"(1 episode, 1977)",,male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0004798,Stephen J. Cannell,,"(36 episodes, 1976-1978)","executive producer (36 episodes, 1976-1978)",male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0206137,Gordon T. Dawson,,"(1 episode, 1977)",,male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0101304,Chuck Bowman,,,"associate producer / producer (24 episodes, 1976-1977)",male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0647911,Glen Olson,,"(2 episodes, 1977-1978)",,male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0001066,Robert Conrad,"(3 episodes, 1977-1978)",,,male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0178114,Jackie Cooper,"(5 episodes, 1976-1977)",,,andy,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0790395,Barry Shear,"(2 episodes, 1977)",,,male,[]
1977,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0188360,James Crocker,,"(2 episodes, 1977-1978)",,male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0214880,Philip DeGuere Jr.,"(2 episodes, 1977-1978)",,"supervising producer / producer (27 episodes, 1976-1978)",male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0498841,Peter Lefcourt,,"(1 episode, 1978)",,male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0007761,Frank Abatemarco,,"(2 episodes, 1977-1978)",,male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0215085,Edward Dein,"(3 episodes, 1977-1978)",,,male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0069074,Donald P. Bellisario,"(1 episode, 1978)","(7 episodes, 1977-1978)","producer (8 episodes, 1977-1978)",male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0230529,Lawrence Doheny,"(8 episodes, 1976-1978)",,,male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0048877,Rod Baker,,"(2 episodes, 1977-1978)",,male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0253020,Dana Elcar,"(4 episodes, 1977-1978)",,,female,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0064090,Alex Beaton,,,"producer / supervising producer (33 episodes, 1976-1978)",male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0004798,Stephen J. Cannell,,"(36 episodes, 1976-1978)","executive producer (36 episodes, 1976-1978)",male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0075312,Lester Wm. Berke,,"(1 episode, 1978)",,male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0647911,Glen Olson,,"(2 episodes, 1977-1978)",,male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0001066,Robert Conrad,"(3 episodes, 1977-1978)",,,male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0241591,J. Rickley Dumm,,,"associate producer (7 episodes, 1978)",unknown,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0324960,Donald L. Gold,,"(1 episode, 1978)",,male,[]
1978,tt0073961,Black Sheep Squadron,(1976–1978),"
Action, Adventure, Drama            ",1,0,nm0188360,James Crocker,,"(2 episodes, 1977-1978)",,male,[]
