2014,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm6925694,Jan David Frouman,,,"executive producer (36 episodes, 2014-2018)",male,[]
2014,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1298318,Mikkel Bondesen,,,"executive producer (12 episodes, 2014-2016)",male,[]
2014,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0060532,Henrik Bastin,,,"executive producer (40 episodes, 2014-2018)",male,[]
2014,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0570995,Jim McKay,"(1 episode, 2014)",,"producer (1 episode, 2014)",male,[]
2014,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0653899,Eric Ellis Overmyer,,"(developed for television by) (51 episodes, 2014-2020)","executive producer (50 episodes, 2014-2019)",male,[]
2014,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1829745,Tara Duncan,,,"producer (1 episode, 2014)",female,[]
2014,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0115764,Pieter Jan Brugge,,,"executive producer / co-executive producer (50 episodes, 2014-2019)",male,[]
2014,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0175093,Michael Connelly,,"(creator) (50 episodes, 2014-2019)","executive producer (50 episodes, 2014-2019)",male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0670782,George Pelecanos,,"(1 episode, 2015)",,male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm6925694,Jan David Frouman,,,"executive producer (36 episodes, 2014-2018)",male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1298318,Mikkel Bondesen,,,"executive producer (12 episodes, 2014-2016)",male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0066584,Matt Earl Beesley,"(1 episode, 2015)",,,male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm5539242,Chris Wu,,"(7 episodes, 2015-2016)",,mostly_male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm6138297,Rachel Rusch,,,"producer (7 episodes, 2015)",female,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0141961,Thomas Carter,"(1 episode, 2015)",,,male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1721340,Jennifer Ames,,"(1 episode, 2015)",,female,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0773697,Andrew Schneider,,"(4 episodes, 2015-2016)","consulting producer (14 episodes, 2015-2016)",male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0060532,Henrik Bastin,,,"executive producer (40 episodes, 2014-2018)",male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0327708,Joe Gonzalez,,"(13 episodes, 2015-2016)",,male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0206259,Roxann Dawson,"(1 episode, 2015)",,,female,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0952352,Alex Zakrzewski,"(11 episodes, 2015-2019)",,,male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0653899,Eric Ellis Overmyer,,"(developed for television by) (51 episodes, 2014-2020)","executive producer (50 episodes, 2014-2019)",male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0296286,Diane Frolov,,"(4 episodes, 2015-2016)","consulting producer (14 episodes, 2015-2016)",female,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0877875,Steve Turner,,"(1 episode, 2015)",,male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1238925,Tom Smuts,,"(4 episodes, 2015-2016)","co-executive producer / supervising producer (12 episodes, 2015-2016)",male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0235852,Kevin Dowling,"(3 episodes, 2015-2016)",,"consulting producer (2 episodes, 2015)",male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0225416,Ernest R. Dickerson,"(10 episodes, 2015-2019)",,,male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0486906,T.L. Lankford,,"(2 episodes, 2015-2016)","consulting producer / co-producer / producer (19 episodes, 2015-2016)",unknown,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0571202,Patrick McKee,,,"producer (4 episodes, 2015)",male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0285969,William N. Fordes,,"(4 episodes, 2015-2016)","co-executive producer / consulting producer (12 episodes, 2015-2016)",male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1633252,Erin Scotto,,,"associate producer (9 episodes, 2015)",mostly_female,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0115764,Pieter Jan Brugge,,,"executive producer / co-executive producer (50 episodes, 2014-2019)",male,[]
2015,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0175093,Michael Connelly,,"(creator) (50 episodes, 2014-2019)","executive producer (50 episodes, 2014-2019)",male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm6925694,Jan David Frouman,,,"executive producer (36 episodes, 2014-2018)",male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1298318,Mikkel Bondesen,,,"executive producer (12 episodes, 2014-2016)",male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0003816,Jamie D. Boscardin,,,"producer / associate producer / co-producer (40 episodes, 2016-2019)",mostly_female,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm5539242,Chris Wu,,"(7 episodes, 2015-2016)",,mostly_male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0773697,Andrew Schneider,,"(4 episodes, 2015-2016)","consulting producer (14 episodes, 2015-2016)",male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0060532,Henrik Bastin,,,"executive producer (40 episodes, 2014-2018)",male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0327708,Joe Gonzalez,,"(13 episodes, 2015-2016)",,male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0952352,Alex Zakrzewski,"(11 episodes, 2015-2019)",,,male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0653899,Eric Ellis Overmyer,,"(developed for television by) (51 episodes, 2014-2020)","executive producer (50 episodes, 2014-2019)",male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0296286,Diane Frolov,,"(4 episodes, 2015-2016)","consulting producer (14 episodes, 2015-2016)",female,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0008971,Phil Abraham,"(1 episode, 2016)",,,male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1238925,Tom Smuts,,"(4 episodes, 2015-2016)","co-executive producer / supervising producer (12 episodes, 2015-2016)",male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0235852,Kevin Dowling,"(3 episodes, 2015-2016)",,,male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm7990826,Tom Bernardo,,"(15 episodes, 2016-2020)",,male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0225416,Ernest R. Dickerson,"(10 episodes, 2015-2019)",,,male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0006853,Tim Hunter,"(2 episodes, 2016-2018)",,,male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0486906,T.L. Lankford,,"(2 episodes, 2015-2016)","consulting producer / co-producer / producer (19 episodes, 2015-2016)",unknown,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0285969,William N. Fordes,,"(4 episodes, 2015-2016)","co-executive producer / consulting producer (12 episodes, 2015-2016)",male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1070915,Mark Douglas,,,"producer / co-producer (30 episodes, 2016-2018)",male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0203215,Adam Davidson,"(3 episodes, 2016-2017)",,,male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0115764,Pieter Jan Brugge,"(1 episode, 2016)",,"executive producer / co-executive producer (50 episodes, 2014-2019)",male,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1734368,Christine Moore,"(2 episodes, 2016-2017)",,,female,[]
2016,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0175093,Michael Connelly,,"(creator) (50 episodes, 2014-2019)","executive producer (50 episodes, 2014-2019)",male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm6925694,Jan David Frouman,,,"executive producer (36 episodes, 2014-2018)",male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0003816,Jamie D. Boscardin,,,"producer / associate producer / co-producer (40 episodes, 2016-2019)",mostly_female,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0060532,Henrik Bastin,,,"executive producer (40 episodes, 2014-2018)",male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0952352,Alex Zakrzewski,"(11 episodes, 2015-2019)",,,male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0653899,Eric Ellis Overmyer,,"(developed for television by) (51 episodes, 2014-2020)","executive producer (50 episodes, 2014-2019)",male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0027413,Sarah Pia Anderson,"(1 episode, 2017)",,,female,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0350455,Stephen Gyllenhaal,"(1 episode, 2017)",,,male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0960450,Elle Johnson,,"(5 episodes, 2017-2019)","executive producer / co-executive producer (30 episodes, 2017-2019)",female,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm7990826,Tom Bernardo,,"(15 episodes, 2016-2020)","co-producer / producer / supervising producer (30 episodes, 2017-2019)",male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0225416,Ernest R. Dickerson,"(10 episodes, 2015-2019)",,,male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0006853,Tim Hunter,"(2 episodes, 2016-2018)",,,male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0002417,Daniel Pyne,,"(8 episodes, 2017-2019)","executive producer (30 episodes, 2017-2019)",male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0920038,Titus Welliver,,,"producer (20 episodes, 2017-2018)",male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0279971,Jeffrey Alan Fiskin,,"(6 episodes, 2017-2019)","consulting producer (30 episodes, 2017-2019)",male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1070915,Mark Douglas,,,"producer / co-producer (30 episodes, 2016-2018)",male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0203215,Adam Davidson,"(3 episodes, 2016-2017)",,,male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm7678077,Henrik Pabst,,,"executive producer (19 episodes, 2017-2018)",male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0115764,Pieter Jan Brugge,,,"executive producer / co-executive producer (50 episodes, 2014-2019)",male,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1734368,Christine Moore,"(2 episodes, 2016-2017)",,,female,[]
2017,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0175093,Michael Connelly,,"(creator) (50 episodes, 2014-2019)","executive producer (50 episodes, 2014-2019)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm6925694,Jan David Frouman,,,"executive producer (36 episodes, 2014-2018)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0003816,Jamie D. Boscardin,,,"producer / associate producer / co-producer (40 episodes, 2016-2019)",mostly_female,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0060532,Henrik Bastin,,,"executive producer (40 episodes, 2014-2018)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0952352,Alex Zakrzewski,"(11 episodes, 2015-2019)",,,male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0653899,Eric Ellis Overmyer,,"(developed for television by) (51 episodes, 2014-2020)","executive producer (50 episodes, 2014-2019)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0902939,Daisy von Scherler Mayer,"(3 episodes, 2018-2020)",,,female,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0960450,Elle Johnson,,"(5 episodes, 2017-2019)","executive producer / co-executive producer (30 episodes, 2017-2019)",female,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm7990826,Tom Bernardo,,"(15 episodes, 2016-2020)","co-producer / producer / supervising producer (30 episodes, 2017-2019)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0225416,Ernest R. Dickerson,"(10 episodes, 2015-2019)",,,male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0297489,Zetna Fuentes,"(1 episode, 2018)",,,unknown,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0072062,Shaz Bennett,,"(2 episodes, 2018-2019)",,unknown,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0006853,Tim Hunter,"(2 episodes, 2016-2018)",,,male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0002417,Daniel Pyne,,"(8 episodes, 2017-2019)","executive producer (30 episodes, 2017-2019)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0920038,Titus Welliver,,,"producer (20 episodes, 2017-2018)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0003497,Aaron Lipstadt,"(4 episodes, 2018-2019)",,,male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0279971,Jeffrey Alan Fiskin,,"(6 episodes, 2017-2019)","consulting producer (30 episodes, 2017-2019)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0056006,Neema Barnette,"(2 episodes, 2018-2019)",,,unknown,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm1070915,Mark Douglas,,,"producer / co-producer (30 episodes, 2016-2018)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0542535,John Mankiewicz,,"(3 episodes, 2018)","executive producer (10 episodes, 2018)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm7678077,Henrik Pabst,,,"executive producer (19 episodes, 2017-2018)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0115764,Pieter Jan Brugge,,,"executive producer / co-executive producer (50 episodes, 2014-2019)",male,[]
2018,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0175093,Michael Connelly,,"(creator) (50 episodes, 2014-2019)","executive producer (50 episodes, 2014-2019)",male,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0003816,Jamie D. Boscardin,,,"producer / associate producer / co-producer (40 episodes, 2016-2019)",mostly_female,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0952352,Alex Zakrzewski,"(11 episodes, 2015-2019)",,,male,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0653899,Eric Ellis Overmyer,,"(developed for television by) (51 episodes, 2014-2020)","executive producer (50 episodes, 2014-2019)",male,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0902939,Daisy von Scherler Mayer,"(3 episodes, 2018-2020)",,,female,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0960450,Elle Johnson,,"(5 episodes, 2017-2019)","executive producer / co-executive producer (30 episodes, 2017-2019)",female,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm7990826,Tom Bernardo,,"(15 episodes, 2016-2020)","co-producer / producer / supervising producer (30 episodes, 2017-2019)",male,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0225416,Ernest R. Dickerson,"(10 episodes, 2015-2019)",,,male,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0072062,Shaz Bennett,,"(2 episodes, 2018-2019)",,unknown,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm5996768,Katie Pyne,,"(1 episode, 2019)",,female,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0002417,Daniel Pyne,,"(8 episodes, 2017-2019)","executive producer (30 episodes, 2017-2019)",male,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0003497,Aaron Lipstadt,"(4 episodes, 2018-2019)",,,male,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0128337,Patrick Cady,"(1 episode, 2019)",,,male,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0279971,Jeffrey Alan Fiskin,,"(6 episodes, 2017-2019)","consulting producer (30 episodes, 2017-2019)",male,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0056006,Neema Barnette,"(2 episodes, 2018-2019)",,,unknown,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0069513,Laura Belsey,"(1 episode, 2019)",,,female,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0115764,Pieter Jan Brugge,,,"executive producer / co-executive producer (50 episodes, 2014-2019)",male,[]
2019,tt3502248,Bosch,(2014– ),"
Crime, Drama            ",1,0,nm0175093,Michael Connelly,,"(creator) (50 episodes, 2014-2019)","executive producer (50 episodes, 2014-2019)",male,[]
