2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0793455,Steve Shill,"(3 episodes, 2004-2005)",,,male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0001353,Walter Hill,"(1 episode, 2004)",,"consulting producer (1 episode, 2004)",male,['Outstanding Directing for a Drama Series 2004']
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1923248,John Belluso,,"(1 episode, 2004)",,male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1058819,Kathryn Lekan,,,"associate producer (36 episodes, 2004-2006)",female,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0808465,Hilton Smith,,,"co-producer / associate producer (32 episodes, 2004-2006)",male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0941688,Jody Worth,,"(4 episodes, 2004-2005)","consulting producer / supervising producer (24 episodes, 2004-2005)",mostly_female,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0419633,Ricky Jay,,"(1 episode, 2004)",,male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1949279,Ted Mann,,"(7 episodes, 2004-2006)",,male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0276385,Gregg Fienberg,,,"executive producer / co-executive producer (36 episodes, 2004-2006)",male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0877875,Steve Turner,,,"co-producer (36 episodes, 2004-2006)",male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0586965,David Milch,,"(creator) (36 episodes, 2004-2006)","executive producer (36 episodes, 2004-2006)",male,['Nom. Outstanding Writing for a Drama Series 2004']
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0827151,Scott Stephens,,,"supervising producer / producer (36 episodes, 2004-2006)",male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0080601,Ed Bianchi,"(8 episodes, 2004-2006)",,,male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm2715016,Bryan McDonald,,"(2 episodes, 2004-2005)",,male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0534352,Malcolm MacRury,,"(2 episodes, 2004)",,male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0701217,George Putnam,,"(1 episode, 2004)",,male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0590889,Daniel Minahan,"(4 episodes, 2004-2006)",,,male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0257554,Michael Engler,"(1 episode, 2004)",,,male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0346550,Davis Guggenheim,"(4 episodes, 2004)",,"producer (12 episodes, 2004)",male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0851930,Alan Taylor,"(2 episodes, 2004-2005)",,,male,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0573652,Bernadette McNamara,,,"associate producer (9 episodes, 2004)",female,[]
2004,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0765438,Elizabeth Sarnoff,,"(4 episodes, 2004-2005)","producer (13 episodes, 2004-2005)",female,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0793455,Steve Shill,"(3 episodes, 2004-2005)","(1 episode, 2005)",,male,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1058819,Kathryn Lekan,,,"associate producer (36 episodes, 2004-2006)",female,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0808465,Hilton Smith,,,"co-producer / associate producer (32 episodes, 2004-2006)",male,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0941688,Jody Worth,,"(4 episodes, 2004-2005)","consulting producer / supervising producer (24 episodes, 2004-2005)",mostly_female,['Nom. Outstanding Drama Series 2005']
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1802607,Sara Hess,,"(1 episode, 2005)",,female,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1949279,Ted Mann,,"(7 episodes, 2004-2006)","producer (24 episodes, 2005-2006)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0276385,Gregg Fienberg,"(4 episodes, 2005-2006)",,"executive producer / co-executive producer (36 episodes, 2004-2006)",male,"['Nom. Outstanding Directing for a Drama Series 2005', 'Nom. Outstanding Drama Series 2005']"
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1802517,Regina Corrado,,"(8 episodes, 2005-2006)",,female,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0887700,Timothy Van Patten,"(1 episode, 2005)",,,male,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0877875,Steve Turner,,,"co-producer (36 episodes, 2004-2006)",male,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0586965,David Milch,,"(creator) (36 episodes, 2004-2006)","executive producer (36 episodes, 2004-2006)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0827151,Scott Stephens,,,"supervising producer / producer (36 episodes, 2004-2006)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0528121,A.C. Lyles,,,"consulting producer (24 episodes, 2005-2006)",unknown,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0080601,Ed Bianchi,"(8 episodes, 2004-2006)",,"producer (12 episodes, 2005)",male,['Nom. Outstanding Drama Series 2005']
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0021899,Michael Almereyda,"(1 episode, 2005)",,,male,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm2715016,Bryan McDonald,,"(2 episodes, 2004-2005)",,male,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0590889,Daniel Minahan,"(4 episodes, 2004-2006)",,,male,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0851930,Alan Taylor,"(2 episodes, 2004-2005)",,,male,[]
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0765438,Elizabeth Sarnoff,,"(4 episodes, 2004-2005)","producer (13 episodes, 2004-2005)",female,['Nom. Outstanding Drama Series 2005']
2005,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1843338,Victoria Morrow,,"(1 episode, 2005)",,female,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1870313,Nick Towne,,"(1 episode, 2006)",,male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0003733,Daniel Attias,"(1 episode, 2006)",,,male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1058819,Kathryn Lekan,,,"associate producer (36 episodes, 2004-2006)",female,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0808465,Hilton Smith,,,"co-producer / associate producer (32 episodes, 2004-2006)",male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0114868,W. Earl Brown,,"(1 episode, 2006)",,unknown,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1949279,Ted Mann,,"(7 episodes, 2004-2006)","producer (24 episodes, 2005-2006)",male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0276385,Gregg Fienberg,"(4 episodes, 2005-2006)",,"executive producer / co-executive producer (36 episodes, 2004-2006)",male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1802517,Regina Corrado,,"(8 episodes, 2005-2006)",,female,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0877875,Steve Turner,,,"co-producer (36 episodes, 2004-2006)",male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0586965,David Milch,,"(creator) (36 episodes, 2004-2006)","executive producer (36 episodes, 2004-2006)",male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0827151,Scott Stephens,,,"supervising producer / producer (36 episodes, 2004-2006)",male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0528121,A.C. Lyles,,,"consulting producer (24 episodes, 2005-2006)",unknown,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0080601,Ed Bianchi,"(8 episodes, 2004-2006)",,,male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0006853,Tim Hunter,"(1 episode, 2006)",,,male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0459703,Elizabeth Kling,,,"associate producer (12 episodes, 2006)",female,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm2349355,Kem Nunn,,"(1 episode, 2006)",,unknown,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm1009772,Alix Lambert,,"(1 episode, 2006)",,mostly_female,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0590889,Daniel Minahan,"(4 episodes, 2004-2006)",,,male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0863990,Mark Tinker,"(4 episodes, 2006)",,"executive producer (12 episodes, 2006)",male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0923738,Zack Whedon,,"(1 episode, 2006)",,male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0203215,Adam Davidson,"(1 episode, 2006)",,,male,[]
2006,tt0348914,Deadwood,(2004–2006),"
Crime, Drama, History            ",20,8,nm0573652,Bernadette McNamara,,"(1 episode, 2006)",,female,[]
