2011,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0458292,Jeffrey Klarik,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,['Nom. Outstanding Writing for a Comedy Series 2011']
2011,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm2926263,James Griffiths,"(7 episodes, 2011)",,,male,[]
2011,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0186331,David Crane,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,['Nom. Outstanding Writing for a Comedy Series 2011']
2011,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0498732,Pat Lees,,,"co-producer (7 episodes, 2011)",andy,[]
2011,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0612556,Jimmy Mulville,,,"executive producer (41 episodes, 2011-2017)",male,[]
2012,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0458292,Jeffrey Klarik,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,[]
2012,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm1637768,Jim Field Smith,"(9 episodes, 2012)",,,male,[]
2012,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0186331,David Crane,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,[]
2012,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0628180,Liz Newman,,,"line producer (13 episodes, 2012-2014)",female,[]
2012,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm2097922,Debbie Pisani,,,"co-producer (22 episodes, 2012-2015)",female,[]
2012,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0612556,Jimmy Mulville,,,"executive producer (41 episodes, 2011-2017)",male,[]
2013,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0458292,Jeffrey Klarik,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,['Nom. Outstanding Writing in a Comedy Series 2013']
2013,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0186331,David Crane,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,['Nom. Outstanding Writing in a Comedy Series 2013']
2013,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0628180,Liz Newman,,,"line producer (13 episodes, 2012-2014)",female,[]
2013,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm2097922,Debbie Pisani,,,"co-producer (22 episodes, 2012-2015)",female,[]
2013,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0612556,Jimmy Mulville,,,"executive producer (41 episodes, 2011-2017)",male,[]
2014,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0458292,Jeffrey Klarik,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,['Nom. Outstanding Writing for a Comedy Series 2014']
2014,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm1869920,Jason Neese,,,"associate producer (5 episodes, 2014)",male,[]
2014,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0186331,David Crane,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,['Nom. Outstanding Writing for a Comedy Series 2014']
2014,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm1564798,Iain B. MacDonald,"(18 episodes, 2014-2015)",,,male,['Nom. Outstanding Directing for a Comedy Series 2014']
2014,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0628180,Liz Newman,,,"line producer (13 episodes, 2012-2014)",female,[]
2014,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm2097922,Debbie Pisani,,,"co-producer (22 episodes, 2012-2015)",female,[]
2014,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0612556,Jimmy Mulville,,,"executive producer (41 episodes, 2011-2017)",male,[]
2015,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0458292,Jeffrey Klarik,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,['Nom. Outstanding Writing for a Comedy Series 2015']
2015,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm1293691,Jonathan McCoy,,,"line producer: Los Angeles (9 episodes, 2015)",male,[]
2015,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0186331,David Crane,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,['Nom. Outstanding Writing for a Comedy Series 2015']
2015,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm1564798,Iain B. MacDonald,"(18 episodes, 2014-2015)",,,male,[]
2015,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm2097922,Debbie Pisani,,,"co-producer (22 episodes, 2012-2015)",female,[]
2015,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0612556,Jimmy Mulville,,,"executive producer (41 episodes, 2011-2017)",male,[]
2015,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm1740460,Andrew Balek,,,"associate producer (16 episodes, 2015-2017)",male,[]
2016,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0458292,Jeffrey Klarik,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,[]
2016,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0186331,David Crane,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,[]
2016,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0612556,Jimmy Mulville,,,"executive producer (41 episodes, 2011-2017)",male,[]
2016,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm1740460,Andrew Balek,,,"associate producer (16 episodes, 2015-2017)",male,[]
2017,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0458292,Jeffrey Klarik,"(7 episodes, 2017)","(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,[]
2017,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0468412,Jules Kovisars,,,"line producer: Los Angeles / line producer: LA unit (7 episodes, 2017)",male,[]
2017,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0186331,David Crane,,"(creator) (41 episodes, 2011-2017)","executive producer (41 episodes, 2011-2017)",male,[]
2017,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm1240072,Mark Kinsella,,,"co-producer (7 episodes, 2017)",male,[]
2017,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm0612556,Jimmy Mulville,,,"executive producer (41 episodes, 2011-2017)",male,[]
2017,tt1582350,Episodes,(2011–2017),"
Comedy            ",10,0,nm1740460,Andrew Balek,,,"associate producer (16 episodes, 2015-2017)",male,[]
