1981,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0011857,Merv Adelson,,,"executive producer (uncredited) (19 episodes, 1981-1982)",unknown,[]
1981,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0908997,Ernie Wallengren,,"(38 episodes, 1981-1987)",,male,[]
1981,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0695779,Michael Preece,"(10 episodes, 1981-1989)",,,male,[]
1981,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0362363,Malcolm R. Harding,,,"producer (13 episodes, 1981-1982)",male,[]
1981,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0358839,Earl Hamner Jr.,,"(created by) (228 episodes, 1981-1990)","executive producer (128 episodes, 1981-1986)",male,[]
1981,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0276871,Michael Filerman,,,"executive producer (228 episodes, 1981-1990)",male,[]
1981,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0070474,Jack Bender,"(3 episodes, 1981-1982)",,,male,[]
1981,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0970198,Sandra Kay Siegel,,"(1 episode, 1981)",,female,[]
1981,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0567228,Robert McCullough,,"(22 episodes, 1981-1984)","supervising producer (60 episodes, 1981-1984)",male,[]
1981,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481027,Victoria LaFortune,,,"associate producer / coordinating producer (227 episodes, 1981-1990)",female,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0625314,Dick Nelson,,"(6 episodes, 1982-1986)",,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0036206,Gwen Arner,"(9 episodes, 1982-1986)",,,female,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0541900,Joseph Manduke,"(4 episodes, 1982-1985)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0011857,Merv Adelson,,,"executive producer (uncredited) (19 episodes, 1981-1982)",unknown,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0908997,Ernie Wallengren,,"(38 episodes, 1981-1987)",,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0616826,Paul Eric Myers,,"(1 episode, 1982)",,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0799756,Garner Simmons,,"(8 episodes, 1982-1984)",,unknown,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0085519,Stephen Black,,"(12 episodes, 1982-1989)",,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0695779,Michael Preece,"(10 episodes, 1981-1989)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0386928,Kathleen Hite,,"(3 episodes, 1982)",,female,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0669098,Irv Pearlberg,,"(1 episode, 1982)",,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0490133,Stan Lathan,"(4 episodes, 1982-1987)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0362363,Malcolm R. Harding,,,"producer (13 episodes, 1981-1982)",male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0206409,Gerry Day,,"(1 episode, 1982)",,mostly_male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0358839,Earl Hamner Jr.,,"(created by) (228 episodes, 1981-1990)","executive producer (128 episodes, 1981-1986)",male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0370749,Jeffrey Hayden,"(1 episode, 1982)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0991357,Michael Halperin,,"(2 episodes, 1982-1988)",,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0770484,Michael Scheff,,"(1 episode, 1982)",,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0825720,Barry Steinberg,,,"producer (34 episodes, 1982-1983)",male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0684719,Ernest Pintoff,"(1 episode, 1982)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1000124,Scott Hamner,,"(4 episodes, 1982-1986)",,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0004886,Bill Duke,"(6 episodes, 1982)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0276871,Michael Filerman,,,"executive producer (228 episodes, 1981-1990)",male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0549018,Leah Markus,,"(1 episode, 1982)",,female,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0070474,Jack Bender,"(3 episodes, 1981-1982)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481775,Harvey S. Laidman,"(2 episodes, 1982-1983)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0580964,Judy Merl,,"(1 episode, 1982)",,female,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0827711,Henry Stern,,"(12 episodes, 1982-1989)",,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0253605,Larry Elikann,"(9 episodes, 1982-1986)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0567228,Robert McCullough,,"(22 episodes, 1981-1984)","supervising producer (60 episodes, 1981-1984)",male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0505420,Alan J. Levi,"(1 episode, 1982)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0504064,Bethel Leslie,,"(1 episode, 1982)",,mostly_female,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0440613,Mary Ann Kasica,,"(1 episode, 1982)",,mostly_female,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0482881,Fernando Lamas,"(1 episode, 1982)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0364749,Harry Harris,"(32 episodes, 1982-1987)",,,male,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481027,Victoria LaFortune,,,"associate producer / coordinating producer (227 episodes, 1981-1990)",female,[]
1982,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0584251,Katharyn Powers,,"(2 episodes, 1982)",,unknown,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0625314,Dick Nelson,,"(6 episodes, 1982-1986)",,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0289343,Robert Foxworth,"(12 episodes, 1983-1987)",,,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0675135,John F. Perry,,,"producer (137 episodes, 1983-1988)",male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0036206,Gwen Arner,"(9 episodes, 1982-1986)",,,female,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0541900,Joseph Manduke,"(4 episodes, 1982-1985)",,,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0989358,Suzanne Herrera,,"(4 episodes, 1983-1984)",,female,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0908997,Ernie Wallengren,,"(38 episodes, 1981-1987)",,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0799756,Garner Simmons,,"(8 episodes, 1982-1984)",,unknown,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0085519,Stephen Black,,"(12 episodes, 1982-1989)",,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0695779,Michael Preece,"(10 episodes, 1981-1989)",,,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0490133,Stan Lathan,"(4 episodes, 1982-1987)",,,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0358839,Earl Hamner Jr.,,"(created by) (228 episodes, 1981-1990)","executive producer (128 episodes, 1981-1986)",male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0991357,Michael Halperin,,"(2 episodes, 1982-1988)",,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0825720,Barry Steinberg,,"(1 episode, 1983)","producer (34 episodes, 1982-1983)",male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1000124,Scott Hamner,,"(4 episodes, 1982-1986)",,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0276871,Michael Filerman,,,"executive producer (228 episodes, 1981-1990)",male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0791209,Kathleen A. Shelley,,"(1 episode, 1983)",,female,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481775,Harvey S. Laidman,"(2 episodes, 1982-1983)",,,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0827711,Henry Stern,,"(12 episodes, 1982-1989)",,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0185173,Nell Cox,"(1 episode, 1983)",,,female,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0253605,Larry Elikann,"(9 episodes, 1982-1986)",,,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0567228,Robert McCullough,,"(22 episodes, 1981-1984)","supervising producer (60 episodes, 1981-1984)",male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0364749,Harry Harris,"(32 episodes, 1982-1987)",,,male,[]
1983,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481027,Victoria LaFortune,,,"associate producer / coordinating producer (227 episodes, 1981-1990)",female,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0625314,Dick Nelson,,"(6 episodes, 1982-1986)",,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0289343,Robert Foxworth,"(12 episodes, 1983-1987)",,,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0675135,John F. Perry,,,"producer (137 episodes, 1983-1988)",male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0036206,Gwen Arner,"(9 episodes, 1982-1986)",,,female,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1709291,Ray Goldstone,,"(1 episode, 1984)",,mostly_male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0046172,Reza Badiyi,"(35 episodes, 1984-1990)",,,mostly_male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0541900,Joseph Manduke,"(4 episodes, 1982-1985)",,,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0989358,Suzanne Herrera,,"(4 episodes, 1983-1984)",,female,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0676336,Barbara Peeters,"(7 episodes, 1984-1985)",,,female,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0908997,Ernie Wallengren,,"(38 episodes, 1981-1987)","supervising producer (87 episodes, 1984-1987)",male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0799756,Garner Simmons,,"(8 episodes, 1982-1984)",,unknown,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0085519,Stephen Black,,"(12 episodes, 1982-1989)",,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1068501,Richard Freiman,,"(1 episode, 1984)",,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0677367,Rod Peterson,,"(9 episodes, 1984-1985)","executive supervising producer (59 episodes, 1984-1986)",male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0695779,Michael Preece,"(10 episodes, 1981-1989)",,,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0546100,Ellis Marcus,,"(1 episode, 1984)",,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0490133,Stan Lathan,"(4 episodes, 1982-1987)",,,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0358839,Earl Hamner Jr.,,"(created by) (228 episodes, 1981-1990)","executive producer (128 episodes, 1981-1986)",male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0546068,Ann Marcus,,"(2 episodes, 1984)","supervising producer (13 episodes, 1984)",female,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0991357,Michael Halperin,,"(2 episodes, 1982-1988)",,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1000124,Scott Hamner,,"(4 episodes, 1982-1986)",,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0276871,Michael Filerman,,,"executive producer (228 episodes, 1981-1990)",male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0924251,Claire Whitaker,,"(11 episodes, 1984-1986)",,female,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0154041,Rocci Chatfield,,"(1 episode, 1984)",,unknown,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0827711,Henry Stern,,"(12 episodes, 1982-1989)",,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0253605,Larry Elikann,"(9 episodes, 1982-1986)",,,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0567228,Robert McCullough,"(1 episode, 1984)","(22 episodes, 1981-1984)","supervising producer (60 episodes, 1981-1984)",male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0833404,Greg Strangis,,"(21 episodes, 1984-1987)",,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0989245,James Fritzhand,,"(6 episodes, 1984-1988)",,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0002072,Mel Ferrer,"(1 episode, 1984)",,,mostly_male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0773251,William Schmidt,,"(15 episodes, 1984-1987)",,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0364749,Harry Harris,"(32 episodes, 1982-1987)",,,male,[]
1984,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481027,Victoria LaFortune,,,"associate producer / coordinating producer (227 episodes, 1981-1990)",female,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0625314,Dick Nelson,,"(6 episodes, 1982-1986)",,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0289343,Robert Foxworth,"(12 episodes, 1983-1987)",,,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0675135,John F. Perry,,"(2 episodes, 1985-1986)","producer (137 episodes, 1983-1988)",male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0036206,Gwen Arner,"(9 episodes, 1982-1986)",,,female,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0046172,Reza Badiyi,"(35 episodes, 1984-1990)",,,mostly_male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0541900,Joseph Manduke,"(4 episodes, 1982-1985)",,,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0676336,Barbara Peeters,"(7 episodes, 1984-1985)",,,female,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0908997,Ernie Wallengren,,"(38 episodes, 1981-1987)","supervising producer (87 episodes, 1984-1987)",male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0085519,Stephen Black,,"(12 episodes, 1982-1989)",,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0677367,Rod Peterson,,"(9 episodes, 1984-1985)","executive supervising producer (59 episodes, 1984-1986)",male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0695779,Michael Preece,"(10 episodes, 1981-1989)",,,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0494885,Philip Leacock,"(10 episodes, 1985-1986)",,,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0490133,Stan Lathan,"(4 episodes, 1982-1987)",,,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0358839,Earl Hamner Jr.,,"(created by) (228 episodes, 1981-1990)","executive producer (128 episodes, 1981-1986)",male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0991357,Michael Halperin,,"(2 episodes, 1982-1988)",,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1000124,Scott Hamner,,"(4 episodes, 1982-1986)",,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0276871,Michael Filerman,,,"executive producer (228 episodes, 1981-1990)",male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0924251,Claire Whitaker,,"(11 episodes, 1984-1986)","executive supervising producer (29 episodes, 1985-1986)",female,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0655491,Juliet Law Packer,,"(2 episodes, 1985-1986)",,female,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0055071,Deanne Barkley,,"(1 episode, 1985)",,female,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0251402,Paul L. Ehrmann,,"(1 episode, 1985)",,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0827711,Henry Stern,,"(12 episodes, 1982-1989)",,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0253605,Larry Elikann,"(9 episodes, 1982-1986)",,,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0833404,Greg Strangis,,"(21 episodes, 1984-1987)","supervising producer (72 episodes, 1985-1987)",male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0989245,James Fritzhand,,"(6 episodes, 1984-1988)",,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0773251,William Schmidt,,"(15 episodes, 1984-1987)",,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0364749,Harry Harris,"(32 episodes, 1982-1987)",,,male,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481027,Victoria LaFortune,,,"associate producer / coordinating producer (227 episodes, 1981-1990)",female,[]
1985,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0784388,Lorraine Senna,"(4 episodes, 1985-1989)",,,female,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0625314,Dick Nelson,,"(6 episodes, 1982-1986)",,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0003306,Jeff Freilich,,,"executive producer (56 episodes, 1986-1988)",male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0289343,Robert Foxworth,"(12 episodes, 1983-1987)",,,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0675135,John F. Perry,,"(2 episodes, 1985-1986)","producer (137 episodes, 1983-1988)",male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0132095,Roy Campanella II,"(4 episodes, 1986-1987)",,,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0036206,Gwen Arner,"(9 episodes, 1982-1986)",,,female,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0046172,Reza Badiyi,"(35 episodes, 1984-1990)",,,mostly_male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0908997,Ernie Wallengren,,"(38 episodes, 1981-1987)","supervising producer (87 episodes, 1984-1987)",male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0085519,Stephen Black,,"(12 episodes, 1982-1989)",,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0677367,Rod Peterson,,,"executive supervising producer (59 episodes, 1984-1986)",male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0695779,Michael Preece,"(10 episodes, 1981-1989)",,,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0494885,Philip Leacock,"(10 episodes, 1985-1986)",,,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0490133,Stan Lathan,"(4 episodes, 1982-1987)",,,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0358839,Earl Hamner Jr.,,"(created by) (228 episodes, 1981-1990)","executive producer (128 episodes, 1981-1986)",male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0991357,Michael Halperin,,"(2 episodes, 1982-1988)",,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0786989,Nicholas Sgarro,"(7 episodes, 1986-1989)",,,male,[]
