1981,tt0081858,Falcon Crest,(1981–1990),"
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0112652,Joanne Brough,,,"executive producer / consulting producer (100 episodes, 1986-1990)",female,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1000124,Scott Hamner,,"(4 episodes, 1982-1986)",,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0276871,Michael Filerman,,,"executive producer (228 episodes, 1981-1990)",male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0924251,Claire Whitaker,,"(11 episodes, 1984-1986)","executive supervising producer (29 episodes, 1985-1986)",female,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0326549,Richard Gollance,,"(5 episodes, 1986-1987)","co-producer (28 episodes, 1986-1987)",male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0655491,Juliet Law Packer,,"(2 episodes, 1985-1986)",,female,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0100326,Kate Boutilier,,"(2 episodes, 1986)",,female,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0531546,Simon MacCorkindale,"(1 episode, 1986)",,,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0827711,Henry Stern,,"(12 episodes, 1982-1989)",,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0253605,Larry Elikann,"(9 episodes, 1982-1986)",,,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0833404,Greg Strangis,,"(21 episodes, 1984-1987)","supervising producer (72 episodes, 1985-1987)",male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0989245,James Fritzhand,,"(6 episodes, 1984-1988)",,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0773251,William Schmidt,,"(15 episodes, 1984-1987)",,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0482246,Howard Lakin,,"(13 episodes, 1986-1988)",,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0364749,Harry Harris,"(32 episodes, 1982-1987)",,,male,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481027,Victoria LaFortune,,,"associate producer / coordinating producer (227 episodes, 1981-1990)",female,[]
1986,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0784388,Lorraine Senna,"(4 episodes, 1985-1989)",,,female,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0465675,Diana Kopald Marcus,,"(6 episodes, 1987-1988)",,female,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0003306,Jeff Freilich,"(6 episodes, 1987-1988)","(6 episodes, 1987-1988)","executive producer (56 episodes, 1986-1988)",male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0289343,Robert Foxworth,"(12 episodes, 1983-1987)",,,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0675135,John F. Perry,,,"producer (137 episodes, 1983-1988)",male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0132095,Roy Campanella II,"(4 episodes, 1986-1987)",,,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0046172,Reza Badiyi,"(35 episodes, 1984-1990)",,,mostly_male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0180891,Charles Correll,"(1 episode, 1987)",,,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0369858,Nick Havinga,"(1 episode, 1987)",,,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0132159,François Campaux,,"(uncredited) (1 episode, 1987)",,unknown,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0908997,Ernie Wallengren,,"(38 episodes, 1981-1987)","supervising producer (87 episodes, 1984-1987)",male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0085519,Stephen Black,,"(12 episodes, 1982-1989)",,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0695779,Michael Preece,"(10 episodes, 1981-1989)",,,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0782462,Lisa Seidman,,"(7 episodes, 1987-1988)",,female,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0490133,Stan Lathan,"(4 episodes, 1982-1987)",,,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0358839,Earl Hamner Jr.,,"(created by) (228 episodes, 1981-1990)",,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0991357,Michael Halperin,,"(2 episodes, 1982-1988)",,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0786989,Nicholas Sgarro,"(7 episodes, 1986-1989)",,,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0112652,Joanne Brough,,,"executive producer / consulting producer (100 episodes, 1986-1990)",female,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0768939,Joseph L. Scanlan,"(6 episodes, 1987-1989)",,,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0276871,Michael Filerman,,,"executive producer (228 episodes, 1981-1990)",male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0874307,Christopher Trumbo,,"(1 episode, 1987)",,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1907400,Max von Nathanmar,,"(1 episode, 1987)",,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0388629,Michael A. Hoey,"(12 episodes, 1987-1988)",,,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0326549,Richard Gollance,,"(5 episodes, 1986-1987)","co-producer (28 episodes, 1986-1987)",male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0270570,Joel J. Feigenbaum,,"(2 episodes, 1987-1988)",,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0827711,Henry Stern,,"(12 episodes, 1982-1989)",,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0833404,Greg Strangis,,"(21 episodes, 1984-1987)","supervising producer (72 episodes, 1985-1987)",male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0989245,James Fritzhand,,"(6 episodes, 1984-1988)",,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1882212,Merl Edelman,,"(1 episode, 1987)",,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1366740,Cynthia Darnell,,"(9 episodes, 1987-1989)",,female,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0773251,William Schmidt,,"(15 episodes, 1984-1987)",,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0482246,Howard Lakin,,"(13 episodes, 1986-1988)","supervising producer (28 episodes, 1987-1988)",male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0364749,Harry Harris,"(32 episodes, 1982-1987)",,,male,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481027,Victoria LaFortune,,,"associate producer / coordinating producer (227 episodes, 1981-1990)",female,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0784388,Lorraine Senna,"(4 episodes, 1985-1989)",,,female,[]
1987,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0181658,Norman Corwin,,"(uncredited) (1 episode, 1987)",,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0465675,Diana Kopald Marcus,,"(6 episodes, 1987-1988)",,female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0003306,Jeff Freilich,"(6 episodes, 1987-1988)","(6 episodes, 1987-1988)","executive producer (56 episodes, 1986-1988)",male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0675135,John F. Perry,,,"producer (137 episodes, 1983-1988)",male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0046172,Reza Badiyi,"(35 episodes, 1984-1990)",,,mostly_male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1899683,Stuart Rosenberg,,"(1 episode, 1988)",,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0085519,Stephen Black,,"(12 episodes, 1982-1989)","co-producer (22 episodes, 1988-1989)",male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0545550,Camille Marchetta,,,"executive producer (22 episodes, 1988-1989)",mostly_female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0695779,Michael Preece,"(10 episodes, 1981-1989)",,,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1884484,Susan Estabrook,,"(1 episode, 1988)",,female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0782462,Lisa Seidman,,"(7 episodes, 1987-1988)",,female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0358839,Earl Hamner Jr.,,"(created by) (228 episodes, 1981-1990)",,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0991357,Michael Halperin,,"(2 episodes, 1982-1988)",,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0786989,Nicholas Sgarro,"(7 episodes, 1986-1989)",,,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0853664,Amy Tebo,,"(1 episode, 1988)",,female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0608789,Julie Moskowitz,,"(2 episodes, 1988-1989)",,female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0112652,Joanne Brough,,,"executive producer / consulting producer (100 episodes, 1986-1990)",female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0235902,Rena Down,,,"co-producer (22 episodes, 1988-1989)",female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0768939,Joseph L. Scanlan,"(6 episodes, 1987-1989)",,,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0232702,Dennis Donnelly,"(3 episodes, 1988)",,,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0276871,Michael Filerman,,,"executive producer (228 episodes, 1981-1990)",male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0688273,Rebecca Pogrow,,"(1 episode, 1988)",,female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0551310,Philip L. Parslow,,,"producer (44 episodes, 1988-1990)",male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0388629,Michael A. Hoey,"(12 episodes, 1987-1988)",,,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0434211,George Kaczender,"(3 episodes, 1988)",,,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0270570,Joel J. Feigenbaum,,"(2 episodes, 1987-1988)",,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0827711,Henry Stern,,"(12 episodes, 1982-1989)","co-producer (22 episodes, 1988-1989)",male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0989245,James Fritzhand,,"(6 episodes, 1984-1988)",,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0566552,Kathy McCormick,,"(1 episode, 1988)",,female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0827019,Gary Stephens,,"(2 episodes, 1988-1989)",,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0183857,Jerome Courtland,"(12 episodes, 1988-1990)",,,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0006853,Tim Hunter,"(2 episodes, 1988-1990)",,,male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1366740,Cynthia Darnell,,"(9 episodes, 1987-1989)",,female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0863344,Kate Tilley,"(1 episode, 1988)",,,female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0482246,Howard Lakin,,"(13 episodes, 1986-1988)","supervising producer (28 episodes, 1987-1988)",male,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481027,Victoria LaFortune,,,"associate producer / coordinating producer (227 episodes, 1981-1990)",female,[]
1988,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0784388,Lorraine Senna,"(4 episodes, 1985-1989)",,,female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0255718,Linda Elstad,,"(2 episodes, 1989)",,female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0506099,Shelley Levinson,"(1 episode, 1989)",,,female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0046172,Reza Badiyi,"(35 episodes, 1984-1990)",,,mostly_male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0608777,Alan Moskowitz,,"(4 episodes, 1989-1990)",,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0249133,Mark Edward Edens,,"(1 episode, 1989)",,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0773919,Lee Schneider,,"(1 episode, 1989)",,mostly_male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0621782,Myron Lee Nash,,,"associate producer (17 episodes, 1989-1990)",male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0065568,Robert Becker,"(1 episode, 1989)",,,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0770474,Robert Scheerer,"(2 episodes, 1989-1990)",,,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0861679,Jerry Thorpe,"(1 episode, 1989)",,"executive producer (22 episodes, 1989-1990)",male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0085519,Stephen Black,,"(12 episodes, 1982-1989)","co-producer (22 episodes, 1988-1989)",male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0095591,Sharon Boorstin,,"(1 episode, 1989)",,female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0545550,Camille Marchetta,,,"executive producer (22 episodes, 1988-1989)",mostly_female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0695779,Michael Preece,"(10 episodes, 1981-1989)",,,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0255028,Peter Ellis,"(6 episodes, 1989-1990)",,,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1903193,Thomas J. Spath,,"(2 episodes, 1989-1990)",,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0027442,Sheri Anderson,,"(2 episodes, 1989)","co-producer (14 episodes, 1989-1990)",female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0358839,Earl Hamner Jr.,,"(created by) (228 episodes, 1981-1990)",,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0168206,Robert Cochran,,"(4 episodes, 1989-1990)",,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0786989,Nicholas Sgarro,"(7 episodes, 1986-1989)",,,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0608789,Julie Moskowitz,,"(2 episodes, 1988-1989)",,female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0112652,Joanne Brough,,,"executive producer / consulting producer (100 episodes, 1986-1990)",female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0235902,Rena Down,,"(3 episodes, 1989)","co-producer (22 episodes, 1988-1989)",female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0768939,Joseph L. Scanlan,"(6 episodes, 1987-1989)",,,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0276871,Michael Filerman,,"(1 episode, 1989)","executive producer (228 episodes, 1981-1990)",male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0551310,Philip L. Parslow,,,"producer (44 episodes, 1988-1990)",male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0095590,Paul Boorstin,,"(1 episode, 1989)",,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0645674,Joel Okmin,,"(1 episode, 1989)",,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0827711,Henry Stern,,"(12 episodes, 1982-1989)","co-producer (22 episodes, 1988-1989)",male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0637493,Cyrus Nowrasteh,,"(7 episodes, 1989-1990)",,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0178923,Joe Coppoletta,"(2 episodes, 1989)",,,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0827019,Gary Stephens,,"(2 episodes, 1988-1989)",,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0183857,Jerome Courtland,"(12 episodes, 1988-1990)",,,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0006853,Tim Hunter,"(2 episodes, 1988-1990)",,,male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1366740,Cynthia Darnell,,"(9 episodes, 1987-1989)",,female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1212626,Colleen Carroll,,"(1 episode, 1989)",,female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481027,Victoria LaFortune,,,"associate producer / coordinating producer (227 episodes, 1981-1990)",female,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0839695,Joel Surnow,,"(7 episodes, 1989-1990)","co-executive producer (22 episodes, 1989-1990)",male,[]
1989,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0784388,Lorraine Senna,"(4 episodes, 1985-1989)",,,female,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0046172,Reza Badiyi,"(35 episodes, 1984-1990)",,,mostly_male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0608777,Alan Moskowitz,,"(4 episodes, 1989-1990)",,male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0621782,Myron Lee Nash,,,"associate producer (17 episodes, 1989-1990)",male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0770474,Robert Scheerer,"(2 episodes, 1989-1990)",,,male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0861679,Jerry Thorpe,,,"executive producer (22 episodes, 1989-1990)",male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0255028,Peter Ellis,"(6 episodes, 1989-1990)",,,male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm1903193,Thomas J. Spath,,"(2 episodes, 1989-1990)",,male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0027442,Sheri Anderson,,,"co-producer (14 episodes, 1989-1990)",female,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0358839,Earl Hamner Jr.,,"(created by) (228 episodes, 1981-1990)",,male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0168206,Robert Cochran,,"(4 episodes, 1989-1990)",,male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0112652,Joanne Brough,,,"executive producer / consulting producer (100 episodes, 1986-1990)",female,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0276871,Michael Filerman,,,"executive producer (228 episodes, 1981-1990)",male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0943837,Jane Wyman,,"(uncredited) (1 episode, 1990)",,female,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0551310,Philip L. Parslow,,,"producer (44 episodes, 1988-1990)",male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0637493,Cyrus Nowrasteh,"(1 episode, 1990)","(7 episodes, 1989-1990)","co-producer (9 episodes, 1990)",male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0183857,Jerome Courtland,"(12 episodes, 1988-1990)",,,male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0006853,Tim Hunter,"(2 episodes, 1988-1990)",,,male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0251395,David Ehrman,,"(1 episode, 1990)",,male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0298908,Frank Furino,,"(1 episode, 1990)",,male,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0481027,Victoria LaFortune,,,"associate producer / coordinating producer (227 episodes, 1981-1990)",female,[]
1990,tt0081858,Falcon Crest,(1981–1990),"
Drama, Romance            ",3,1,nm0839695,Joel Surnow,,"(7 episodes, 1989-1990)","co-executive producer (22 episodes, 1989-1990)",male,[]
