1999,tt0149460,Futurama,(1999–2013),"
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0122695,J. Stewart Burns,,"(8 episodes, 1999-2011)",,unknown,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401752,Dwayne Carey-Hill,"(6 episodes, 2003-2012)",,,male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,,"co-executive producer / consulting producer (74 episodes, 2001-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2008,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1132209,Aaron Ehasz,,"(5 episodes, 2001-2011)",,male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0839467,Lee Supercinski,,,"producer / associate producer (70 episodes, 2002-2013)",mostly_male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0122695,J. Stewart Burns,,"(8 episodes, 1999-2011)",,unknown,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401752,Dwayne Carey-Hill,"(6 episodes, 2003-2012)",,,male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,,"co-executive producer / consulting producer (74 episodes, 2001-2013)",male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2009,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0931223,Maiya Williams,,"(2 episodes, 2010-2013)",,female,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1132209,Aaron Ehasz,,"(5 episodes, 2001-2011)",,male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0616261,Raymie Muzquiz,"(8 episodes, 2010-2013)",,,unknown,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0547772,Frank Marino,"(8 episodes, 2010-2013)",,,male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0839467,Lee Supercinski,,,"producer / associate producer (70 episodes, 2002-2013)",mostly_male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1776046,Stephen Sandoval,"(8 episodes, 2010-2013)",,,male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0122695,J. Stewart Burns,,"(8 episodes, 1999-2011)",,unknown,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1434884,Crystal Chesney,"(8 episodes, 2010-2013)",,,female,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401752,Dwayne Carey-Hill,"(6 episodes, 2003-2012)",,,male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,"(6 episodes, 2010-2013)","co-executive producer / consulting producer (74 episodes, 2001-2013)",male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401833,Ray Claffey,"(3 episodes, 2010-2011)",,,mostly_male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,[]
2010,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm3958301,Carolyn Premish,,"(1 episode, 2010)",,female,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0931223,Maiya Williams,,"(2 episodes, 2010-2013)",,female,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1132209,Aaron Ehasz,,"(5 episodes, 2001-2011)",,male,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0616261,Raymie Muzquiz,"(8 episodes, 2010-2013)",,,unknown,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0547772,Frank Marino,"(8 episodes, 2010-2013)",,,male,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0839467,Lee Supercinski,,,"producer / associate producer (70 episodes, 2002-2013)",mostly_male,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1304857,Edmund Fong,"(5 episodes, 2011-2013)",,,male,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1776046,Stephen Sandoval,"(8 episodes, 2010-2013)",,,male,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0122695,J. Stewart Burns,,"(8 episodes, 1999-2011)",,unknown,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1434884,Crystal Chesney,"(8 episodes, 2010-2013)",,,female,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401752,Dwayne Carey-Hill,"(6 episodes, 2003-2012)",,,male,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,"(6 episodes, 2010-2013)","co-executive producer / consulting producer (74 episodes, 2001-2013)",male,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401833,Ray Claffey,"(3 episodes, 2010-2011)",,,mostly_male,[]
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,['Outstanding Animated Program 2011']
2011,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,['Outstanding Animated Program 2011']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm3429256,Neil Mukhopadhyay,,"(1 episode, 2012)",,male,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0931223,Maiya Williams,,"(2 episodes, 2010-2013)",,female,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0616261,Raymie Muzquiz,"(8 episodes, 2010-2013)",,,unknown,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0547772,Frank Marino,"(8 episodes, 2010-2013)",,,male,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0839467,Lee Supercinski,,,"producer / associate producer (70 episodes, 2002-2013)",mostly_male,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1712268,Michael Saikin,,"(1 episode, 2012)",,male,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1304857,Edmund Fong,"(5 episodes, 2011-2013)",,,male,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1776046,Stephen Sandoval,"(8 episodes, 2010-2013)",,,male,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm2204158,Michael Hughes,,,"associate producer (26 episodes, 2012-2013)",male,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0469592,Lance Kramer,"(3 episodes, 2012-2013)",,,male,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1434884,Crystal Chesney,"(8 episodes, 2010-2013)",,,female,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1401752,Dwayne Carey-Hill,"(6 episodes, 2003-2012)",,,male,[]
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,"(6 episodes, 2010-2013)","co-executive producer / consulting producer (74 episodes, 2001-2013)",male,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,['Nom. Outstanding Animated Program 2012']
2012,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,['Nom. Outstanding Animated Program 2012']
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0931223,Maiya Williams,,"(2 episodes, 2010-2013)",,female,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0395489,Eric Horsted,,"(15 episodes, 1999-2013)","co-executive producer / producer (112 episodes, 1999-2013)",male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0441656,Claudia Katz,,,"producer (124 episodes, 1999-2013)",female,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0616261,Raymie Muzquiz,"(8 episodes, 2010-2013)",,,unknown,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0547772,Frank Marino,"(8 episodes, 2010-2013)",,,male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0839467,Lee Supercinski,,,"producer / associate producer (70 episodes, 2002-2013)",mostly_male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1304857,Edmund Fong,"(5 episodes, 2011-2013)",,,male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1409955,Elise Belknap,,,"assistant producer / associate producer / animation associate producer (33 episodes, 2002-2013)",female,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1776046,Stephen Sandoval,"(8 episodes, 2010-2013)",,,male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0889405,Gregg Vanzo,,,"animation executive producer (115 episodes, 1999-2013)",male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0894890,Patric M. Verrone,,"(13 episodes, 1999-2013)","supervising producer / co-executive producer / producer (123 episodes, 1999-2013)",male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm2204158,Michael Hughes,,,"associate producer (26 episodes, 2012-2013)",male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0891551,Dan Vebber,,"(10 episodes, 2001-2013)","co-executive producer / co-producer (67 episodes, 2002-2013)",male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0004981,Matt Groening,,"(created by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0469592,Lance Kramer,"(3 episodes, 2012-2013)",,,male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0444517,Ken Keeler,,"(14 episodes, 1999-2013)","executive producer / co-executive producer (124 episodes, 1999-2013)",male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1434884,Crystal Chesney,"(8 episodes, 2010-2013)",,,female,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0608034,Lewis Morton,,"(12 episodes, 1999-2013)",,male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1397147,Eric Rogers,,"(5 episodes, 2000-2013)",,male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0746573,Michael Rowe,,"(7 episodes, 2003-2013)","co-executive producer / producer (70 episodes, 2002-2013)",male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm1413695,Geraldine Symon,,,"producer: main title sequence / animation line producer / digital line producer / line producer / producer: main title (87 episodes, 1999-2013)",female,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0430781,Josh Weinstein,,"(6 episodes, 2010-2013)","co-executive producer / consulting producer (74 episodes, 2001-2013)",male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0169326,David X. Cohen,,"(developed by) (124 episodes, 1999-2013)","executive producer (124 episodes, 1999-2013)",male,[]
2013,tt0149460,Futurama,(1999–2013),"
Animation, Comedy, Sci-Fi            ",8,6,nm0042796,Peter Avanzino,"(28 episodes, 1999-2013)",,,male,[]
