2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm0935654,Simon Winstone,,,"executive producer (6 episodes, 2019)",male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm0103416,Tim Bradley,,,"producer (6 episodes, 2019)",male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm1622322,Chris Sussman,,,"executive producer (6 episodes, 2019)",mostly_male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm0245949,Josh Dynevor,,,"producer (6 episodes, 2019)",male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm0533559,Douglas Mackinnon,"(6 episodes, 2019)",,"executive producer (6 episodes, 2019)",male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm1144690,Rod Brown,,,"executive producer (6 episodes, 2019)",male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm0695332,Terry Pratchett,,"(creator) (6 episodes, 2019)",,mostly_male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm4609519,Rob Wilkins,,,"executive producer (6 episodes, 2019)",male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm0871696,Michael Treen,,,"co-producer (6 episodes, 2019)",male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm0301274,Neil Gaiman,,"(screenplay by) (6 episodes, 2019)","executive producer (6 episodes, 2019)",male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm0295684,Paul Frift,,,"producer (6 episodes, 2019)",male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm0172773,Phil Collinson,,,"producer (6 episodes, 2019)",male,[]
2019,tt1869454,Good Omens,(2019),"
Comedy, Fantasy            ",3,0,nm1639219,Caroline Skinner,,,executive producer (unknown episodes),female,[]
