2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0467942,Jim Kouf,,"(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0339264,David Greenwalt,,"(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0275234,Dan E. Fesman,,"(11 episodes, 2011-2015)","co-executive producer (87 episodes, 2011-2015)",male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0552140,Darnell Martin,"(4 episodes, 2011-2015)",,,mostly_male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0919790,Stephen Welke,,,"associate producer (1 episode, 2011)",male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0915400,Michael Waxman,"(1 episode, 2011)",,,male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0121997,Julie Herlocker,,,"producer / co-producer (121 episodes, 2011-2017)",female,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0788167,Naren Shankar,,"(3 episodes, 2011-2012)","executive producer (12 episodes, 2011-2012)",unknown,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0558917,Clark Mathis,"(3 episodes, 2011-2014)",,,male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0005003,Sean Hayes,,,"executive producer (119 episodes, 2011-2017)",male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0223804,Alan DiFiore,,"(11 episodes, 2011-2015)","co-executive producer / supervising producer (85 episodes, 2011-2015)",male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1195342,Cameron Litvack,,"(3 episodes, 2011-2012)","producer (12 episodes, 2011-2012)",mostly_male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0652330,Steve Oster,,,"producer / consulting producer (108 episodes, 2011-2016)",male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0053157,Norberto Barba,"(17 episodes, 2011-2016)",,"executive producer (106 episodes, 2011-2016)",male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1305006,Sarah Goldfinger,,"(3 episodes, 2011-2012)","co-executive producer (12 episodes, 2011-2012)",female,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0118530,Marc Buckland,"(1 episode, 2011)",,"executive producer (1 episode, 2011)",male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1789828,Todd Milliner,,,"executive producer (120 episodes, 2011-2017)",male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0139461,Stephen Carpenter,,"(created by) (123 episodes, 2011-2017)",,male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm2779429,Bettina Z. Treviranus,,,"associate producer (14 episodes, 2011-2012)",female,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0813313,David Solomon,"(5 episodes, 2011-2015)",,,male,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0197700,Holly Dale,"(3 episodes, 2011-2012)",,,female,[]
2011,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0820692,Thania St. John,,"(3 episodes, 2011-2012)","consulting producer (12 episodes, 2011-2012)",unknown,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0467942,Jim Kouf,,"(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0339264,David Greenwalt,,"(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0485637,Eric Laneuville,"(7 episodes, 2012-2016)",,,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0921464,Peter Werner,"(6 episodes, 2012-2017)",,,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0275234,Dan E. Fesman,,"(11 episodes, 2011-2015)","co-executive producer (87 episodes, 2011-2015)",male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0641343,Terrence O'Hara,"(13 episodes, 2012-2017)",,,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0552140,Darnell Martin,"(4 episodes, 2011-2015)",,,mostly_male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0081751,Lynn Kouf,,,"producer / co-producer / co-executive producer (97 episodes, 2012-2017)",mostly_female,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0121997,Julie Herlocker,,,"producer / co-producer (121 episodes, 2011-2017)",female,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0368818,Richard Hatem,,"(4 episodes, 2012-2013)","co-executive producer / consulting producer (29 episodes, 2012-2013)",male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3780072,Sean Calder,,"(20 episodes, 2012-2017)",,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0788167,Naren Shankar,,"(3 episodes, 2011-2012)","executive producer (12 episodes, 2011-2012)",unknown,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0558917,Clark Mathis,"(3 episodes, 2011-2014)",,,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0005003,Sean Hayes,,,"executive producer (119 episodes, 2011-2017)",male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm4868455,Akela Cooper,,"(20 episodes, 2012-2013)",,unknown,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0223804,Alan DiFiore,,"(11 episodes, 2011-2015)","co-executive producer / supervising producer (85 episodes, 2011-2015)",male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0534850,Omar Madha,"(4 episodes, 2012-2015)",,,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0004610,Karen Gaviola,"(4 episodes, 2012-2016)",,,female,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0799562,David Simkins,,"(1 episode, 2012)","co-executive producer (10 episodes, 2012)",male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0220049,Steven DePaul,"(5 episodes, 2012-2014)",,,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0258066,Félix Enríquez Alcalá,"(1 episode, 2012)",,,unknown,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1195342,Cameron Litvack,,"(3 episodes, 2011-2012)","producer (12 episodes, 2011-2012)",mostly_male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0804057,Spiro Skentzos,,"(20 episodes, 2012-2013)",,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0596711,Jose Molina,,"(1 episode, 2012)","co-executive producer (5 episodes, 2012)",male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0652330,Steve Oster,,,"producer / consulting producer (108 episodes, 2011-2016)",male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0053157,Norberto Barba,"(17 episodes, 2011-2016)",,"executive producer (106 episodes, 2011-2016)",male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0988951,William Bigelow,,"(1 episode, 2012)",,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1305006,Sarah Goldfinger,,"(3 episodes, 2011-2012)","co-executive producer (12 episodes, 2011-2012)",female,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0125278,Catherine Butterfield,,"(1 episode, 2012)",,female,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0047458,Rob Bailey,"(4 episodes, 2012-2015)",,,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0833191,David Straiton,"(4 episodes, 2012-2016)",,,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm2724331,Jessica Badenoch,,,"associate producer (49 episodes, 2012-2014)",female,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0914368,Michael W. Watkins,"(2 episodes, 2012-2013)",,,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1789828,Todd Milliner,,,"executive producer (120 episodes, 2011-2017)",male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0219719,Nevin Densham,,"(1 episode, 2012)",,female,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0139461,Stephen Carpenter,,"(created by) (123 episodes, 2011-2017)",,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm2779429,Bettina Z. Treviranus,,,"associate producer (14 episodes, 2011-2012)",female,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0813313,David Solomon,"(5 episodes, 2011-2015)",,,male,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0197700,Holly Dale,"(3 episodes, 2011-2012)",,,female,[]
2012,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0820692,Thania St. John,,"(3 episodes, 2011-2012)","consulting producer (12 episodes, 2011-2012)",unknown,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0467942,Jim Kouf,,"(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0339264,David Greenwalt,,"(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0485637,Eric Laneuville,"(7 episodes, 2012-2016)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0921464,Peter Werner,"(6 episodes, 2012-2017)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0343622,David Grossman,"(1 episode, 2013)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0275234,Dan E. Fesman,,"(11 episodes, 2011-2015)","co-executive producer (87 episodes, 2011-2015)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0641343,Terrence O'Hara,"(13 episodes, 2012-2017)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0001299,Thomas Ian Griffith,,"(15 episodes, 2013-2017)",,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0552140,Darnell Martin,"(4 episodes, 2011-2015)",,,mostly_male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0081751,Lynn Kouf,,,"producer / co-producer / co-executive producer (97 episodes, 2012-2017)",mostly_female,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0121997,Julie Herlocker,,,"producer / co-producer (121 episodes, 2011-2017)",female,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0368818,Richard Hatem,,"(4 episodes, 2012-2013)","co-executive producer / consulting producer (29 episodes, 2012-2013)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3780072,Sean Calder,,"(20 episodes, 2012-2017)",,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0558917,Clark Mathis,"(3 episodes, 2011-2014)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0005003,Sean Hayes,,,"executive producer (119 episodes, 2011-2017)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm4868455,Akela Cooper,,"(20 episodes, 2012-2013)",,unknown,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0223804,Alan DiFiore,,"(11 episodes, 2011-2015)","co-executive producer / supervising producer (85 episodes, 2011-2015)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1486706,Michael Golamco,,"(26 episodes, 2013-2016)",,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0005081,Mary Page Keller,,"(1 episode, 2013)",,mostly_female,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0534850,Omar Madha,"(4 episodes, 2012-2015)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0004610,Karen Gaviola,"(4 episodes, 2012-2016)",,,female,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0220049,Steven DePaul,"(5 episodes, 2012-2014)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0942753,Rob Wright,,"(3 episodes, 2013-2014)","co-executive producer (22 episodes, 2013-2014)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0003948,Michael Duggan,,"(3 episodes, 2013-2014)","consulting producer (22 episodes, 2013-2014)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0804057,Spiro Skentzos,,"(20 episodes, 2012-2013)",,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0652330,Steve Oster,,,"producer / consulting producer (108 episodes, 2011-2016)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0053157,Norberto Barba,"(17 episodes, 2011-2016)",,"executive producer (106 episodes, 2011-2016)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0571739,Tawnia McKiernan,"(3 episodes, 2013-2014)",,,unknown,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0354024,Charles Haid,"(1 episode, 2013)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0003497,Aaron Lipstadt,"(7 episodes, 2013-2017)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0047458,Rob Bailey,"(4 episodes, 2012-2015)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0833191,David Straiton,"(4 episodes, 2012-2016)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm2645004,Thomas Christian Eichtinger,,,"line producer: Austria (7 episodes, 2013-2014)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm2724331,Jessica Badenoch,,,"associate producer (49 episodes, 2012-2014)",female,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0914368,Michael W. Watkins,"(2 episodes, 2012-2013)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1789828,Todd Milliner,,,"executive producer (120 episodes, 2011-2017)",male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0067090,John Behring,"(5 episodes, 2013-2016)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0139461,Stephen Carpenter,,"(created by) (123 episodes, 2011-2017)",,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0813313,David Solomon,"(5 episodes, 2011-2015)",,,male,[]
2013,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0141502,Bruce Carter,,,"co-producer / producer (86 episodes, 2013-2017)",male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0467942,Jim Kouf,,"(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0339264,David Greenwalt,,"(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1549205,Marc Gaffen,,"(1 episode, 2014)",,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0485637,Eric Laneuville,"(7 episodes, 2012-2016)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0921464,Peter Werner,"(6 episodes, 2012-2017)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0336726,John Gray,"(2 episodes, 2014-2017)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0275234,Dan E. Fesman,,"(11 episodes, 2011-2015)","co-executive producer (87 episodes, 2011-2015)",male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0641343,Terrence O'Hara,"(13 episodes, 2012-2017)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0001299,Thomas Ian Griffith,,"(15 episodes, 2013-2017)",,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0552140,Darnell Martin,"(4 episodes, 2011-2015)",,,mostly_male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0081751,Lynn Kouf,,,"producer / co-producer / co-executive producer (97 episodes, 2012-2017)",mostly_female,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm2165614,Rashaad Ernesto Green,"(1 episode, 2014)",,,unknown,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0121997,Julie Herlocker,,,"producer / co-producer (121 episodes, 2011-2017)",female,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3780072,Sean Calder,,"(20 episodes, 2012-2017)",,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0558917,Clark Mathis,"(3 episodes, 2011-2014)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0005003,Sean Hayes,,,"executive producer (119 episodes, 2011-2017)",male,[]
