2011,tt1830617,Grimm,(2011–2017),"
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0223804,Alan DiFiore,,"(11 episodes, 2011-2015)","co-executive producer / supervising producer (85 episodes, 2011-2015)",male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1486706,Michael Golamco,,"(26 episodes, 2013-2016)",,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0534850,Omar Madha,"(4 episodes, 2012-2015)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0004610,Karen Gaviola,"(4 episodes, 2012-2016)",,,female,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0471862,Allan Kroeker,"(1 episode, 2014)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0220049,Steven DePaul,"(5 episodes, 2012-2014)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0942753,Rob Wright,,"(3 episodes, 2013-2014)","co-executive producer (22 episodes, 2013-2014)",male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0003948,Michael Duggan,,"(3 episodes, 2013-2014)","consulting producer (22 episodes, 2013-2014)",male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0442237,Paul A. Kaufman,"(2 episodes, 2014)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0652330,Steve Oster,,,"producer / consulting producer (108 episodes, 2011-2016)",male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0053157,Norberto Barba,"(17 episodes, 2011-2016)",,"executive producer (106 episodes, 2011-2016)",male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm4772704,Brenna Kouf,,"(19 episodes, 2014-2017)",,female,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0571739,Tawnia McKiernan,"(3 episodes, 2013-2014)",,,unknown,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0003497,Aaron Lipstadt,"(7 episodes, 2013-2017)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0047458,Rob Bailey,"(4 episodes, 2012-2015)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1131421,Helen Pai,,,"associate producer / co-producer (38 episodes, 2014-2016)",female,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0833191,David Straiton,"(4 episodes, 2012-2016)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3870957,Kyle McVey,,"(3 episodes, 2014-2017)",,mostly_female,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm2645004,Thomas Christian Eichtinger,,,"line producer: Austria (7 episodes, 2013-2014)",male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm2724331,Jessica Badenoch,,,"associate producer (49 episodes, 2012-2014)",female,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1789828,Todd Milliner,,,"executive producer (120 episodes, 2011-2017)",male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0067090,John Behring,"(5 episodes, 2013-2016)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0139461,Stephen Carpenter,,"(created by) (123 episodes, 2011-2017)",,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0813313,David Solomon,"(5 episodes, 2011-2015)",,,male,[]
2014,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0141502,Bruce Carter,,,"co-producer / producer (86 episodes, 2013-2017)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0467942,Jim Kouf,"(2 episodes, 2015-2017)","(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0339264,David Greenwalt,,"(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0485637,Eric Laneuville,"(7 episodes, 2012-2016)",,,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0921464,Peter Werner,"(6 episodes, 2012-2017)",,,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0336726,John Gray,"(2 episodes, 2014-2017)",,,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0275234,Dan E. Fesman,,"(11 episodes, 2011-2015)","co-executive producer (87 episodes, 2011-2015)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0641343,Terrence O'Hara,"(13 episodes, 2012-2017)",,,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0001299,Thomas Ian Griffith,,"(15 episodes, 2013-2017)","co-producer / supervising producer (34 episodes, 2015-2017)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0552140,Darnell Martin,"(4 episodes, 2011-2015)",,,mostly_male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0081751,Lynn Kouf,,,"producer / co-producer / co-executive producer (97 episodes, 2012-2017)",mostly_female,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0121997,Julie Herlocker,,,"producer / co-producer (121 episodes, 2011-2017)",female,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3780072,Sean Calder,,"(20 episodes, 2012-2017)","co-producer / producer (33 episodes, 2015-2017)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0798517,Batan Silva,"(1 episode, 2015)",,,unknown,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0005003,Sean Hayes,,,"executive producer (119 episodes, 2011-2017)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0223804,Alan DiFiore,,"(11 episodes, 2011-2015)","co-executive producer / supervising producer (85 episodes, 2011-2015)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm4608421,Jeff Miller,,"(16 episodes, 2015-2017)",,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1486706,Michael Golamco,,"(26 episodes, 2013-2016)",,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0534850,Omar Madha,"(4 episodes, 2012-2015)",,,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0004610,Karen Gaviola,"(4 episodes, 2012-2016)",,,female,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0393188,Nancy Honeycutt,,,"co-producer (34 episodes, 2015-2017)",female,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3278467,David Brame Jr.,,,"associate producer (22 episodes, 2015-2016)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0652330,Steve Oster,,,"producer / consulting producer (108 episodes, 2011-2016)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0053157,Norberto Barba,"(17 episodes, 2011-2016)",,"executive producer (106 episodes, 2011-2016)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm4772704,Brenna Kouf,,"(19 episodes, 2014-2017)",,female,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0191697,Hanelle M. Culpepper,"(2 episodes, 2015)",,,unknown,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0003497,Aaron Lipstadt,"(7 episodes, 2013-2017)",,,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0047458,Rob Bailey,"(4 episodes, 2012-2015)",,,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1131421,Helen Pai,,,"associate producer / co-producer (38 episodes, 2014-2016)",female,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0833191,David Straiton,"(4 episodes, 2012-2016)",,,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3870957,Kyle McVey,,"(3 episodes, 2014-2017)",,mostly_female,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1789828,Todd Milliner,,,"executive producer (120 episodes, 2011-2017)",male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0538744,Constantine Makris,"(1 episode, 2015)",,,mostly_male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0067090,John Behring,"(5 episodes, 2013-2016)",,,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0139461,Stephen Carpenter,,"(created by) (123 episodes, 2011-2017)",,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0813313,David Solomon,"(5 episodes, 2011-2015)",,,male,[]
2015,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0141502,Bruce Carter,,,"co-producer / producer (86 episodes, 2013-2017)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0467942,Jim Kouf,"(2 episodes, 2015-2017)","(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0339264,David Greenwalt,"(2 episodes, 2016-2017)","(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0485637,Eric Laneuville,"(7 episodes, 2012-2016)",,,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0921464,Peter Werner,"(6 episodes, 2012-2017)",,,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0518436,Daniel J. Lombardo,,,"associate producer (4 episodes, 2016)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0336726,John Gray,"(2 episodes, 2014-2017)",,,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0641343,Terrence O'Hara,"(13 episodes, 2012-2017)",,,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0919098,Martin Weiss,,"(1 episode, 2016)",,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0001299,Thomas Ian Griffith,,"(15 episodes, 2013-2017)","co-producer / supervising producer (34 episodes, 2015-2017)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0081751,Lynn Kouf,,,"producer / co-producer / co-executive producer (97 episodes, 2012-2017)",mostly_female,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0121997,Julie Herlocker,,,"producer / co-producer (121 episodes, 2011-2017)",female,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3780072,Sean Calder,,"(20 episodes, 2012-2017)","co-producer / producer (33 episodes, 2015-2017)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0005003,Sean Hayes,,,"executive producer (119 episodes, 2011-2017)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm4608421,Jeff Miller,,"(16 episodes, 2015-2017)",,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1486706,Michael Golamco,,"(26 episodes, 2013-2016)",,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1269543,Richard Morain,,,"associate producer (10 episodes, 2016)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0004610,Karen Gaviola,"(4 episodes, 2012-2016)",,,female,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm4045534,Christine Günther,,,"producer: Germany (3 episodes, 2016)",female,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0003022,Lee Rose,"(2 episodes, 2016-2017)",,,mostly_male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0393188,Nancy Honeycutt,,,"co-producer (34 episodes, 2015-2017)",female,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3278467,David Brame Jr.,,,"associate producer (22 episodes, 2015-2016)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0652330,Steve Oster,,,"producer / consulting producer (108 episodes, 2011-2016)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0961594,Sharat Raju,"(1 episode, 2016)",,,unknown,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0053157,Norberto Barba,"(17 episodes, 2011-2016)",,"executive producer (106 episodes, 2011-2016)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm4772704,Brenna Kouf,,"(19 episodes, 2014-2017)",,female,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0003497,Aaron Lipstadt,"(7 episodes, 2013-2017)",,,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1131421,Helen Pai,,,"associate producer / co-producer (38 episodes, 2014-2016)",female,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0833191,David Straiton,"(4 episodes, 2012-2016)",,,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3870957,Kyle McVey,,"(3 episodes, 2014-2017)",,mostly_female,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0959665,Carlos Avila,"(2 episodes, 2016-2017)",,,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1789828,Todd Milliner,,,"executive producer (120 episodes, 2011-2017)",male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0067090,John Behring,"(5 episodes, 2013-2016)",,,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0139461,Stephen Carpenter,,"(created by) (123 episodes, 2011-2017)",,male,[]
2016,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0141502,Bruce Carter,,,"co-producer / producer (86 episodes, 2013-2017)",male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0467942,Jim Kouf,"(2 episodes, 2015-2017)","(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0339264,David Greenwalt,"(2 episodes, 2016-2017)","(created by) (123 episodes, 2011-2017)","executive producer (122 episodes, 2011-2017)",male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1549205,Marc Gaffen,,,"associate producer (13 episodes, 2017)",male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0921464,Peter Werner,"(6 episodes, 2012-2017)",,,male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0336726,John Gray,"(2 episodes, 2014-2017)",,,male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0641343,Terrence O'Hara,"(13 episodes, 2012-2017)",,,male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0001299,Thomas Ian Griffith,,"(15 episodes, 2013-2017)","co-producer / supervising producer (34 episodes, 2015-2017)",male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0081751,Lynn Kouf,,,"producer / co-producer / co-executive producer (97 episodes, 2012-2017)",mostly_female,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1365912,David Giuntoli,"(1 episode, 2017)",,,male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0121997,Julie Herlocker,"(1 episode, 2017)",,"producer / co-producer (121 episodes, 2011-2017)",female,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3780072,Sean Calder,,"(20 episodes, 2012-2017)","co-producer / producer (33 episodes, 2015-2017)",male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0005003,Sean Hayes,,,"executive producer (119 episodes, 2011-2017)",male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm4608421,Jeff Miller,,"(16 episodes, 2015-2017)",,male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm4724102,Nick Peet,,"(1 episode, 2017)",,male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0003022,Lee Rose,"(2 episodes, 2016-2017)",,,mostly_male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0177512,Janice Cooke,"(1 episode, 2017)",,,female,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0393188,Nancy Honeycutt,,,"co-producer (34 episodes, 2015-2017)",female,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm4772704,Brenna Kouf,,"(19 episodes, 2014-2017)",,female,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1744576,Aida Kattan,,,"associate producer (13 episodes, 2017)",female,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0003497,Aaron Lipstadt,"(7 episodes, 2013-2017)",,"co-producer (11 episodes, 2017)",male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm3870957,Kyle McVey,,"(3 episodes, 2014-2017)",,mostly_female,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0959665,Carlos Avila,"(2 episodes, 2016-2017)",,,male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm1789828,Todd Milliner,,"(1 episode, 2017)","executive producer (120 episodes, 2011-2017)",male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0139461,Stephen Carpenter,,"(created by) (123 episodes, 2011-2017)",,male,[]
2017,tt1830617,Grimm,(2011–2017),"
Drama, Fantasy, Horror            ",2,0,nm0141502,Bruce Carter,,,"co-producer / producer (86 episodes, 2013-2017)",male,[]
