1989,tt0097553,I Know My First Name Is Steven,(1989),"
Crime, Drama            ",4,0,nm1085309,W.H. Echols II,,"(material) (2 episodes, 1989)",,unknown,[]
1989,tt0097553,I Know My First Name Is Steven,(1989),"
Crime, Drama            ",4,0,nm0295636,Kim C. Friese,,,"producer (2 episodes, 1989)",mostly_female,['Nom. Outstanding Miniseries 1989']
1989,tt0097553,I Know My First Name Is Steven,(1989),"
Crime, Drama            ",4,0,nm0011865,Andrew Adelson,,,"executive producer (2 episodes, 1989)",male,['Nom. Outstanding Miniseries 1989']
1989,tt0097553,I Know My First Name Is Steven,(1989),"
Crime, Drama            ",4,0,nm0924364,Cynthia Whitcomb,,"(teleplay) (2 episodes, 1989)",,female,['Nom. Outstanding Writing in a Miniseries or a Special 1989']
1989,tt0097553,I Know My First Name Is Steven,(1989),"
Crime, Drama            ",4,0,nm0253605,Larry Elikann,"(2 episodes, 1989)",,,male,['Nom. Outstanding Directing in a Miniseries or a Special 1989']
1989,tt0097553,I Know My First Name Is Steven,(1989),"
Crime, Drama            ",4,0,nm0582837,J.P. Miller,,"(teleplay) (2 episodes, 1989)",,unknown,['Nom. Outstanding Writing in a Miniseries or a Special 1989']
