2014,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2443968,Geoff Haggerty,,"(35 episodes, 2014-2017)",,male,['Outstanding Writing for a Variety Series 2016']
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm4301557,Will Tracy,,"(35 episodes, 2014-2017)",,mostly_male,['Outstanding Writing for a Variety Series 2016']
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2038466,Jeremy Tchaban,,,"supervising producer / line producer (60 episodes, 2015-2019)",male,[]
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1618214,Tim Carvell,,"(100 episodes, 2014-2019)","executive producer (142 episodes, 2014-2019)",male,"['Outstanding Writing for a Variety Series 2016', 'Outstanding Variety Talk Series 2016']"
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2870284,Dan Gurewitch,,"(92 episodes, 2014-2017)",,male,['Outstanding Writing for a Variety Series 2016']
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm0496417,Bruce Leddy,"(7 episodes, 2015-2018)",,,male,[]
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm0697910,Frank Prinzi,"(3 episodes, 2015-2016)",,,male,[]
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2149775,Alexander Smelson,,,"segment producer (1 episode, 2016)",male,[]
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1103801,Liz Stanton,,,"executive producer / co-executive producer / producer (87 episodes, 2014-2019)",female,['Outstanding Variety Talk Series 2016']
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2070837,Amanda Bayard,,,"segment associate producer / segment producer / associate producer / senior segment producer (23 episodes, 2014-2016)",female,[]
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6531317,Juli Weiner,,"(33 episodes, 2014-2017)",,male,['Outstanding Writing for a Variety Series 2016']
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6531316,Jill Twiss,,"(35 episodes, 2014-2017)",,female,['Outstanding Writing for a Variety Series 2016']
2016,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6531312,Kate Mullaney,,,"segment producer / senior segment producer (21 episodes, 2014-2016)",female,[]
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm4634236,Josh Gondelman,,"(15 episodes, 2015-2017)",,male,"['Outstanding Writing for a Variety Series 2017', 'Outstanding Interactive Program 2017']"
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm3670054,Matthew Scheffler,,,"field associate producer / field producer (98 episodes, 2015-2018)",male,[]
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1056659,John Oliver,,"(101 episodes, 2014-2019)","executive producer / producer (143 episodes, 2014-2019)",male,"['Outstanding Writing for a Variety Series 2017', 'Outstanding Variety Talk Series 2017', 'Outstanding Interactive Program 2017']"
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2142199,Paul Pennolino,"(48 episodes, 2016-2019)",,,male,['Nom. Outstanding Directing for a Variety Series 2017']
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6973634,Zachary Wolff,,,"segment associate producer (60 episodes, 2017-2018)",male,[]
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm3264348,Christopher Werner,"(25 episodes, 2016-2019)",,"senior field producer / field producer / senior segment producer / segment producer / supervising producer / field associate producer (150 episodes, 2014-2019)",male,[]
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm3963756,May Nejati,,,"segment producer (2 episodes, 2015-2017)",female,[]
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm0858304,Jon Thoday,,,"executive producer (87 episodes, 2014-2019)",male,[]
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm0792582,Scott Sherman,,"(35 episodes, 2014-2017)",,male,['Outstanding Writing for a Variety Series 2017']
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm3621516,James Taylor,,,"executive producer (135 episodes, 2014-2019)",male,[]
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2075887,Kevin Avery,,"(34 episodes, 2014-2018)",,male,['Outstanding Writing for a Variety Series 2017']
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6905711,Jeff Maurer,,"(35 episodes, 2014-2017)",,male,['Outstanding Writing for a Variety Series 2017']
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2443968,Geoff Haggerty,,"(35 episodes, 2014-2017)",,male,['Outstanding Writing for a Variety Series 2017']
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm4301557,Will Tracy,,"(35 episodes, 2014-2017)",,mostly_male,['Outstanding Writing for a Variety Series 2017']
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2038466,Jeremy Tchaban,,,"supervising producer / line producer (60 episodes, 2015-2019)",male,[]
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1618214,Tim Carvell,,"(100 episodes, 2014-2019)","executive producer (142 episodes, 2014-2019)",male,"['Outstanding Writing for a Variety Series 2017', 'Outstanding Variety Talk Series 2017']"
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1618195,Kent Youngblood,,,"field producer (2 episodes, 2017)",male,[]
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2870284,Dan Gurewitch,,"(92 episodes, 2014-2017)",,male,['Outstanding Writing for a Variety Series 2017']
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm0496417,Bruce Leddy,"(7 episodes, 2015-2018)",,,male,[]
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6754147,Laura L. Griffin,,,"producer / senior news producer (14 episodes, 2017-2019)",female,[]
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1103801,Liz Stanton,,,"executive producer / co-executive producer / producer (87 episodes, 2014-2019)",female,['Outstanding Variety Talk Series 2017']
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6531317,Juli Weiner,,"(33 episodes, 2014-2017)",,male,['Outstanding Writing for a Variety Series 2017']
2017,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6531316,Jill Twiss,,"(35 episodes, 2014-2017)",,female,['Outstanding Writing for a Variety Series 2017']
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm3670054,Matthew Scheffler,,,"field associate producer / field producer (98 episodes, 2015-2018)",male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1056659,John Oliver,,"(101 episodes, 2014-2019)","executive producer / producer (143 episodes, 2014-2019)",male,"['Outstanding Writing for a Variety Series 2018', 'Outstanding Variety Talk Series 2018', 'Outstanding Interactive Program 2018']"
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2142199,Paul Pennolino,"(48 episodes, 2016-2019)",,,male,['Nom. Outstanding Directing for a Variety Series 2018']
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6973634,Zachary Wolff,,,"segment associate producer (60 episodes, 2017-2018)",male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm4650912,Daniel O'Brien,,"(10 episodes, 2018-2019)",,male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm3264348,Christopher Werner,"(25 episodes, 2016-2019)",,"senior field producer / field producer / senior segment producer / segment producer / supervising producer / field associate producer (150 episodes, 2014-2019)",male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm0858304,Jon Thoday,,,"executive producer (87 episodes, 2014-2019)",male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6531324,Catherine Owens,,,"associate producer / coordinating producer (2 episodes, 2018-2019)",female,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm3621516,James Taylor,,,"executive producer (135 episodes, 2014-2019)",male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2075887,Kevin Avery,,"(34 episodes, 2014-2018)",,male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2038466,Jeremy Tchaban,,,"supervising producer / line producer (60 episodes, 2015-2019)",male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1618214,Tim Carvell,,"(100 episodes, 2014-2019)","executive producer (142 episodes, 2014-2019)",male,"['Outstanding Writing for a Variety Series 2018', 'Outstanding Variety Talk Series 2018']"
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm4511391,Owen Parsons,,"(1 episode, 2018)",,male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2857853,Elliot Mendelson,"(1 episode, 2018)",,,male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm10392417,Brian Parise,,"(20 episodes, 2018)",,male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm0496417,Bruce Leddy,"(7 episodes, 2015-2018)",,,male,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6754147,Laura L. Griffin,,,"producer / senior news producer (14 episodes, 2017-2019)",female,[]
2018,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1103801,Liz Stanton,,,"executive producer / co-executive producer / producer (87 episodes, 2014-2019)",female,['Outstanding Variety Talk Series 2018']
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm8891671,Kelsea Bauman,,,"web associate producer (6 episodes, 2019)",female,[]
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm3477177,Rebecca Etchberger,,,"field producer (9 episodes, 2019)",female,[]
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1056659,John Oliver,,"(101 episodes, 2014-2019)","executive producer / producer (143 episodes, 2014-2019)",male,"['Nom. Outstanding Variety Talk Series 2019', 'Nom. Outstanding Writing for a Variety Series 2019']"
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2142199,Paul Pennolino,"(48 episodes, 2016-2019)",,,male,['Nom. Outstanding Directing for a Variety Series 2019']
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm4650912,Daniel O'Brien,,"(10 episodes, 2018-2019)",,male,['Nom. Outstanding Writing for a Variety Series 2019']
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm3264348,Christopher Werner,"(25 episodes, 2016-2019)",,"senior field producer / field producer / senior segment producer / segment producer / supervising producer / field associate producer (150 episodes, 2014-2019)",male,[]
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm0858304,Jon Thoday,,,"executive producer (87 episodes, 2014-2019)",male,[]
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6531324,Catherine Owens,,,"associate producer / coordinating producer (2 episodes, 2018-2019)",female,[]
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm3621516,James Taylor,,,"executive producer (135 episodes, 2014-2019)",male,[]
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm8971190,Joanna Rothkopf,,"(13 episodes, 2019)",,female,['Nom. Outstanding Writing for a Variety Series 2019']
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm2038466,Jeremy Tchaban,,,"supervising producer / line producer (60 episodes, 2015-2019)",male,['Nom. Outstanding Variety Talk Series 2019']
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1618214,Tim Carvell,,"(100 episodes, 2014-2019)","executive producer (142 episodes, 2014-2019)",male,"['Nom. Outstanding Variety Talk Series 2019', 'Nom. Outstanding Writing for a Variety Series 2019']"
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm6754147,Laura L. Griffin,,,"producer / senior news producer (14 episodes, 2017-2019)",female,[]
2019,tt3530232,Last Week Tonight with John Oliver,(2014– ),"
Comedy, News, Talk-Show            ",18,12,nm1103801,Liz Stanton,,,"executive producer / co-executive producer / producer (87 episodes, 2014-2019)",female,['Nom. Outstanding Variety Talk Series 2019']
