2001,tt0250581,Life with Judy Garland: Me and My Shadows,(2001),"
Biography, Drama, Music            ",8,5,nm0901880,Philip von Alvensleben,,,"supervising producer (2 episodes, 2001)",male,['Nom. Outstanding Miniseries 2001']
2001,tt0250581,Life with Judy Garland: Me and My Shadows,(2001),"
Biography, Drama, Music            ",8,5,nm0951722,Craig Zadan,,,"executive producer (2 episodes, 2001)",male,['Nom. Outstanding Miniseries 2001']
2001,tt0250581,Life with Judy Garland: Me and My Shadows,(2001),"
Biography, Drama, Music            ",8,5,nm0010012,Robert Allan Ackerman,"(2 episodes, 2001)",,"co-executive producer (2 episodes, 2001)",male,"['Nom. Outstanding Directing for a Miniseries, Movie or a Special 2001', 'Nom. Outstanding Miniseries 2001']"
2001,tt0250581,Life with Judy Garland: Me and My Shadows,(2001),"
Biography, Drama, Music            ",8,5,nm0581117,Neil Meron,,,"executive producer (2 episodes, 2001)",male,['Nom. Outstanding Miniseries 2001']
2001,tt0250581,Life with Judy Garland: Me and My Shadows,(2001),"
Biography, Drama, Music            ",8,5,nm3492239,Peter Alan Sussman,,,"executive producer (2 episodes, 2001)",male,['Nom. Outstanding Miniseries 2001']
2001,tt0250581,Life with Judy Garland: Me and My Shadows,(2001),"
Biography, Drama, Music            ",8,5,nm0752630,John Ryan,,,"producer (2 episodes, 2001)",male,['Nom. Outstanding Miniseries 2001']
2001,tt0250581,Life with Judy Garland: Me and My Shadows,(2001),"
Biography, Drama, Music            ",8,5,nm0005167,Lorna Luft,,"(memoir) (2 episodes, 2001)","co-executive producer (2 episodes, 2001)",female,['Nom. Outstanding Miniseries 2001']
2001,tt0250581,Life with Judy Garland: Me and My Shadows,(2001),"
Biography, Drama, Music            ",8,5,nm0293231,Robert L. Freedman,,"(teleplay) (2 episodes, 2001)",,male,"['Nom. Outstanding Miniseries 2001', 'Nom. Outstanding Writing for a Miniseries or a Movie 2001']"
2001,tt0250581,Life with Judy Garland: Me and My Shadows,(2001),"
Biography, Drama, Music            ",8,5,nm0532069,Dave Mace,,,"co-producer (2 episodes, 2001)",male,[]
2001,tt0250581,Life with Judy Garland: Me and My Shadows,(2001),"
Biography, Drama, Music            ",8,5,nm0254945,Kirk Ellis,,,"co-executive producer (2 episodes, 2001)",male,['Nom. Outstanding Miniseries 2001']
2001,tt0250581,Life with Judy Garland: Me and My Shadows,(2001),"
Biography, Drama, Music            ",8,5,nm0314643,Ed Gernon,,,"executive producer (2 episodes, 2001)",male,['Nom. Outstanding Miniseries 2001']
