1974,tt0071007,Little House on the Prairie,(1974–1983),"
1978,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0050937,Don Balluck,,"(25 episodes, 1977-1983)",,male,[]
1978,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0761346,B.W. Sandefur,,"(14 episodes, 1975-1982)",,unknown,[]
1978,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0294229,Victor French,"(18 episodes, 1974-1983)",,,male,[]
1978,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0711061,Carole Raschella,,"(14 episodes, 1977-1982)",,female,[]
1978,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0711062,Michael Raschella,,"(14 episodes, 1977-1982)",,male,[]
1978,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0370152,John Hawkins,,"(15 episodes, 1974-1981)","producer / co-producer (72 episodes, 1974-1978)",male,[]
1978,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0359256,Blanche Hanalis,,"(developed for television by) (205 episodes, 1974-1983)",,female,[]
1978,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0178294,Paul W. Cooper,,"(6 episodes, 1976-1982)",,male,[]
1978,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0240812,John T. Dugan,,"(18 episodes, 1977-1980)",,male,[]
1978,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0001446,Michael Landon,"(90 episodes, 1974-1983)","(48 episodes, 1974-1983)","executive producer (205 episodes, 1974-1983)",male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0928598,Laura Ingalls Wilder,,"(205 episodes, 1974-1983)",,female,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0165493,William F. Claxton,"(68 episodes, 1974-1981)",,"producer (37 episodes, 1977-1981)",male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0374352,Arthur Heinemann,,"(15 episodes, 1974-1979)",,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0566927,Kent McCray,,,"associate producer / producer (204 episodes, 1974-1983)",male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0050937,Don Balluck,,"(25 episodes, 1977-1983)",,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0761346,B.W. Sandefur,,"(14 episodes, 1975-1982)",,unknown,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0294229,Victor French,"(18 episodes, 1974-1983)",,,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0349415,Vince Gutierrez,,"(7 episodes, 1979-1982)",,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0711061,Carole Raschella,,"(14 episodes, 1977-1982)",,female,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0711062,Michael Raschella,,"(14 episodes, 1977-1982)",,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0370152,John Hawkins,,"(15 episodes, 1974-1981)",,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0223317,Maury Dexter,"(21 episodes, 1979-1983)",,,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0402906,Kenneth Hunter,,"(1 episode, 1979)",,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0359256,Blanche Hanalis,,"(developed for television by) (205 episodes, 1974-1983)",,female,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0178294,Paul W. Cooper,,"(6 episodes, 1976-1982)",,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0240812,John T. Dugan,,"(18 episodes, 1977-1980)",,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0718452,Del Reisman,,"(2 episodes, 1979)",,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0938305,Paul Wolff,,"(2 episodes, 1979)",,male,[]
1979,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0001446,Michael Landon,"(90 episodes, 1974-1983)","(48 episodes, 1974-1983)","executive producer (205 episodes, 1974-1983)",male,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0928598,Laura Ingalls Wilder,,"(205 episodes, 1974-1983)",,female,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0165493,William F. Claxton,"(68 episodes, 1974-1981)",,"producer (37 episodes, 1977-1981)",male,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0566927,Kent McCray,,,"associate producer / producer (204 episodes, 1974-1983)",male,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0050937,Don Balluck,,"(25 episodes, 1977-1983)",,male,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0761346,B.W. Sandefur,,"(14 episodes, 1975-1982)",,unknown,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0294229,Victor French,"(18 episodes, 1974-1983)",,,male,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0349415,Vince Gutierrez,,"(7 episodes, 1979-1982)",,male,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0711061,Carole Raschella,,"(14 episodes, 1977-1982)",,female,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0711062,Michael Raschella,,"(14 episodes, 1977-1982)",,male,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0370152,John Hawkins,,"(15 episodes, 1974-1981)",,male,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0223317,Maury Dexter,"(21 episodes, 1979-1983)",,,male,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0359256,Blanche Hanalis,,"(developed for television by) (205 episodes, 1974-1983)",,female,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0178294,Paul W. Cooper,,"(6 episodes, 1976-1982)",,male,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0240812,John T. Dugan,,"(18 episodes, 1977-1980)",,male,[]
1980,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0001446,Michael Landon,"(90 episodes, 1974-1983)","(48 episodes, 1974-1983)","executive producer (205 episodes, 1974-1983)",male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0928598,Laura Ingalls Wilder,,"(205 episodes, 1974-1983)",,female,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0165493,William F. Claxton,"(68 episodes, 1974-1981)",,"producer (37 episodes, 1977-1981)",male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0566927,Kent McCray,,,"associate producer / producer (204 episodes, 1974-1983)",male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0050937,Don Balluck,,"(25 episodes, 1977-1983)",,male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0761346,B.W. Sandefur,,"(14 episodes, 1975-1982)",,unknown,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0569198,Kathleen McGhee-Anderson,,"(1 episode, 1981)",,female,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0083880,Larry Bischof,,"(1 episode, 1981)",,male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0294229,Victor French,"(18 episodes, 1974-1983)",,,male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0349415,Vince Gutierrez,,"(7 episodes, 1979-1982)",,male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0711061,Carole Raschella,,"(14 episodes, 1977-1982)",,female,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0711062,Michael Raschella,,"(14 episodes, 1977-1982)",,male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0370152,John Hawkins,,"(15 episodes, 1974-1981)",,male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0223317,Maury Dexter,"(21 episodes, 1979-1983)",,,male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0359256,Blanche Hanalis,,"(developed for television by) (205 episodes, 1974-1983)",,female,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0178294,Paul W. Cooper,,"(6 episodes, 1976-1982)",,male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0170001,Marvin Coil,,,"associate producer (44 episodes, 1981-1983)",male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0007947,Chris Abbott,,"(8 episodes, 1981-1983)",,mostly_male,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0852578,Jeri Taylor,,"(2 episodes, 1981)",,female,[]
1981,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0001446,Michael Landon,"(90 episodes, 1974-1983)","(48 episodes, 1974-1983)","executive producer (205 episodes, 1974-1983)",male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0516493,Victor Lobl,"(1 episode, 1982)",,,male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0928598,Laura Ingalls Wilder,,"(205 episodes, 1974-1983)",,female,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0566927,Kent McCray,,,"associate producer / producer (204 episodes, 1974-1983)",male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0050937,Don Balluck,,"(25 episodes, 1977-1983)",,male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0761346,B.W. Sandefur,,"(14 episodes, 1975-1982)",,unknown,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0228947,Peter Dixon,,"(1 episode, 1982)",,male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0937439,Gary L. Wohlleben,,,"associate producer (22 episodes, 1982-1983)",male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0421574,Larry Jensen,,"(1 episode, 1982)",,male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0294229,Victor French,"(18 episodes, 1974-1983)",,,male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0349415,Vince Gutierrez,,"(7 episodes, 1979-1982)",,male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0711061,Carole Raschella,,"(14 episodes, 1977-1982)",,female,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0711062,Michael Raschella,,"(14 episodes, 1977-1982)",,male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0050940,Pamela Balluck,,"(1 episode, 1982)",,female,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0223317,Maury Dexter,"(21 episodes, 1979-1983)",,,male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0359256,Blanche Hanalis,,"(developed for television by) (205 episodes, 1974-1983)",,female,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0178294,Paul W. Cooper,,"(6 episodes, 1976-1982)",,male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0170001,Marvin Coil,,,"associate producer (44 episodes, 1981-1983)",male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0007947,Chris Abbott,,"(8 episodes, 1981-1983)",,mostly_male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0001446,Michael Landon,"(90 episodes, 1974-1983)","(48 episodes, 1974-1983)","executive producer (205 episodes, 1974-1983)",male,[]
1982,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0678928,Joseph Pevney,"(1 episode, 1982)",,,male,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0928598,Laura Ingalls Wilder,,"(205 episodes, 1974-1983)",,female,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0566927,Kent McCray,,,"associate producer / producer (204 episodes, 1974-1983)",male,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0050937,Don Balluck,,"(25 episodes, 1977-1983)",,male,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0761348,Duke Sandefur,,"(1 episode, 1983)",,male,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0937439,Gary L. Wohlleben,,,"associate producer (22 episodes, 1982-1983)",male,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0294229,Victor French,"(18 episodes, 1974-1983)",,,male,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0908997,Ernie Wallengren,,"(1 episode, 1983)",,male,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0722493,Michael Ray Rhodes,"(1 episode, 1983)",,,male,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0223317,Maury Dexter,"(21 episodes, 1979-1983)",,,male,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0359256,Blanche Hanalis,,"(developed for television by) (205 episodes, 1974-1983)",,female,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0170001,Marvin Coil,,,"associate producer (44 episodes, 1981-1983)",male,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0007947,Chris Abbott,,"(8 episodes, 1981-1983)",,mostly_male,[]
1983,tt0071007,Little House on the Prairie,(1974–1983),"
Drama, Family, Romance            ",13,4,nm0001446,Michael Landon,"(90 episodes, 1974-1983)","(48 episodes, 1974-1983)","executive producer (205 episodes, 1974-1983)",male,[]
