2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0003819,Kevin Kelly Brown,,,"executive producer (10 episodes, 2018)",male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm4474005,Dan Nowak,,"(1 episode, 2018)","co-executive producer (10 episodes, 2018)",male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0080601,Ed Bianchi,"(2 episodes, 2018)",,,male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm1740299,Mando Alvarado,,,"co-producer (10 episodes, 2018)",unknown,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0127894,Veena Sud,,"(created by) (10 episodes, 2018)","executive producer (10 episodes, 2018)",female,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm1422716,Alex Reznik,,,"executive producer (10 episodes, 2018)",male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0317328,Coky Giedroyc,"(1 episode, 2018)",,,unknown,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0277204,Jonathan Filley,,,"producer (10 episodes, 2018)",male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm1912585,Zaur Bolotaev,,,"consulting producer (2 episodes, 2018)",male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm4110535,Shalisha Francis,,"(2 episodes, 2018)","supervising producer (10 episodes, 2018)",unknown,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0640334,Gavin O'Connor,"(1 episode, 2018)",,"executive producer (10 episodes, 2018)",male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0001129,Jonathan Demme,"(1 episode, 2018)",,,male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm1184198,John Lopez,,"(3 episodes, 2018)",,male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm3118455,Rhett Rossi,,"(10 episodes, 2018)",,male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm2257426,Aleksey Ageyev,,,"co-producer (10 episodes, 2018)",male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm1120513,J. David Shanks,,"(3 episodes, 2018)",,unknown,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0225416,Ernest R. Dickerson,"(1 episode, 2018)",,,male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0279117,Shana Fischer Huber,,,"co-producer (10 episodes, 2018)",female,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0003733,Daniel Attias,"(1 episode, 2018)",,,male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm2800988,Evangeline Ordaz,,"(10 episodes, 2018)",,female,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0000750,Jon Amiel,"(1 episode, 2018)",,,male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0358184,Tanya Hamilton,"(1 episode, 2018)",,,female,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm4300986,Francesca Sloane,,"(10 episodes, 2018)",,female,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0004744,Lawrence Bender,,,"executive producer (10 episodes, 2018)",male,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm0537199,Victoria Mahoney,"(1 episode, 2018)",,,female,[]
2018,tt6297682,Seven Seconds,(2018),"
Crime, Drama            ",0,1,nm4021775,Yuriy Bykov,,"(original screenplay) (2 episodes, 2018)",,male,[]
