2015,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0585234,Tanya Michnevich,,,"supervising producer (7 episodes, 2015-2018)",female,['Nom. Outstanding Variety Talk Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0227576,Paul Dinello,,"(229 episodes, 2015-2018)","supervising producer (228 episodes, 2015-2018)",male,"['Nom. Outstanding Writing for a Variety Series 2017', 'Nom. Outstanding Variety Talk Series 2017']"
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm6634972,Samantha Laich,,,"audience producer (314 episodes, 2017-2018)",female,[]
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm1338459,Ben Biscotti,,,"audience producer (314 episodes, 2017-2018)",male,[]
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm1469851,Chris Licht,,,"executive producer (405 episodes, 2016-2018)",mostly_male,['Nom. Outstanding Variety Talk Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm5052037,Mikey Buckholtz,,,"associate producer (472 episodes, 2016-2018)",unknown,[]
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm3096758,Monica Hickey,,,"Segment Producer / segment producer (603 episodes, 2016-2018)",female,[]
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0251550,Glenn Eichler,,"(228 episodes, 2015-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm6804838,John Thibodeaux,,"(10 episodes, 2016-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0700770,Tom Purcell,,,"executive producer (228 episodes, 2015-2018)",male,"['Nom. Outstanding Writing for a Variety Series 2017', 'Nom. Outstanding Variety Talk Series 2017']"
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm3112453,Mohammed Amer,,"(1 episode, 2017)",,male,[]
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm5900777,Kate Sidley,,"(10 episodes, 2016-2018)",,female,['Nom. Outstanding Writing for a Variety Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm5907732,Cullen Crawford,,"(229 episodes, 2015-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm2029859,Jay Katsir,,"(15 episodes, 2015-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0604253,Opus Moreschi,,"(229 episodes, 2015-2018)","supervising producer (228 episodes, 2015-2018)",unknown,"['Nom. Outstanding Writing for a Variety Series 2017', 'Nom. Outstanding Variety Talk Series 2017']"
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0487794,Matt Lappin,,"(228 episodes, 2015-2018)","supervising producer (228 episodes, 2015-2018)",male,"['Nom. Outstanding Writing for a Variety Series 2017', 'Nom. Outstanding Variety Talk Series 2017']"
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm1769524,Michael Pielocik,,"(431 episodes, 2016-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm8490721,Django Gold,,"(10 episodes, 2016-2018)",,unknown,['Nom. Outstanding Writing for a Variety Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0829537,Jon Stewart,,,"executive producer (527 episodes, 2015-2018)",male,['Nom. Outstanding Variety Talk Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm2046113,Nick Vasile,,,"producer / senior associate producer / associate producer / segment producer (572 episodes, 2015-2019)",male,[]
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm3858989,Jen Spyra,,"(12 episodes, 2015-2018)",,female,[]
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm7631543,Emily Gertler,,,"senior entertainment producer / supervising producer (7 episodes, 2015-2018)",female,['Nom. Outstanding Variety Talk Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm3790554,Jake Plunkett,,,"producer / field producer (168 episodes, 2016-2017)",male,['Nom. Outstanding Variety Talk Series 2017']
2017,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm3979991,Aaron Cohen,,"(229 episodes, 2015-2018)",,male,"['Nom. Outstanding Writing for a Variety Series 2017', 'Nom. Outstanding Variety Talk Series 2017']"
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm10537832,Keith Zubrow,,,"associate producer (574 episodes, 2016-2019)",male,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm3548837,Daniel Kibblesmith,,"(228 episodes, 2015-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm6171217,Denise C. Rehrig,,,"senior supervising producer / co-executive producer (4 episodes, 2016-2018)",female,['Nom. Outstanding Variety Talk Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm9801558,Emily Newman,,,"footage producer (387 episodes, 2016-2018)",female,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0170306,Stephen Colbert,,"(242 episodes, 2015-2018)","executive producer (527 episodes, 2015-2018)",male,"['Nom. Outstanding Variety Talk Series 2018', 'Nom. Outstanding Writing for a Variety Series 2018']"
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm2164764,Michael Brumm,,"(344 episodes, 2015-2019)","producer (176 episodes, 2017-2019)",male,"['Nom. Outstanding Variety Talk Series 2018', 'Nom. Outstanding Writing for a Variety Series 2018']"
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0432256,Barry Julien,,"(228 episodes, 2015-2018)","co-executive producer (228 episodes, 2015-2018)",male,"['Nom. Outstanding Variety Talk Series 2018', 'Nom. Outstanding Writing for a Variety Series 2018']"
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm2078274,Jim Hoskinson,"(232 episodes, 2015-2019)",,,male,['Nom. Outstanding Directing for a Variety Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm5315891,Ariel Dumas,,"(14 episodes, 2015-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm4032114,Jonah Meyerson,,,"associate producer (161 episodes, 2018-2019)",male,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm4381735,Emmy Blotnick,,"(164 episodes, 2018-2019)",,female,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0585234,Tanya Michnevich,,,"supervising producer (7 episodes, 2015-2018)",female,['Nom. Outstanding Variety Talk Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0227576,Paul Dinello,,"(229 episodes, 2015-2018)","supervising producer (228 episodes, 2015-2018)",male,"['Nom. Outstanding Variety Talk Series 2018', 'Nom. Outstanding Writing for a Variety Series 2018']"
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm6634972,Samantha Laich,,,"audience producer (314 episodes, 2017-2018)",female,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm1338459,Ben Biscotti,,,"audience producer (314 episodes, 2017-2018)",male,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm1469851,Chris Licht,,,"executive producer (405 episodes, 2016-2018)",mostly_male,['Nom. Outstanding Variety Talk Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm5052037,Mikey Buckholtz,,,"associate producer (472 episodes, 2016-2018)",unknown,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm3096758,Monica Hickey,,,"Segment Producer / segment producer (603 episodes, 2016-2018)",female,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0251550,Glenn Eichler,,"(228 episodes, 2015-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm8554019,Jami McGuigan,,,"associate producer / Segment Producer (224 episodes, 2018-2019)",male,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm1308216,Robyn Adams,,,"field producer (2 episodes, 2018)",female,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm8660569,Greg Iwinski,,"(166 episodes, 2018-2019)",,male,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm6804838,John Thibodeaux,,"(10 episodes, 2016-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0700770,Tom Purcell,,,"executive producer (228 episodes, 2015-2018)",male,"['Nom. Outstanding Variety Talk Series 2018', 'Nom. Outstanding Writing for a Variety Series 2018']"
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm5900777,Kate Sidley,,"(10 episodes, 2016-2018)",,female,['Nom. Outstanding Writing for a Variety Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm5907732,Cullen Crawford,,"(229 episodes, 2015-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm2029859,Jay Katsir,,"(15 episodes, 2015-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0604253,Opus Moreschi,,"(229 episodes, 2015-2018)","supervising producer (228 episodes, 2015-2018)",unknown,"['Nom. Outstanding Variety Talk Series 2018', 'Nom. Outstanding Writing for a Variety Series 2018']"
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0487794,Matt Lappin,,"(228 episodes, 2015-2018)","supervising producer (228 episodes, 2015-2018)",male,"['Nom. Outstanding Variety Talk Series 2018', 'Nom. Outstanding Writing for a Variety Series 2018']"
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm1769524,Michael Pielocik,,"(431 episodes, 2016-2018)",,male,['Nom. Outstanding Writing for a Variety Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm8490721,Django Gold,,"(10 episodes, 2016-2018)",,unknown,['Nom. Outstanding Writing for a Variety Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm0829537,Jon Stewart,,,"executive producer (527 episodes, 2015-2018)",male,['Nom. Outstanding Variety Talk Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm2046113,Nick Vasile,,,"producer / senior associate producer / associate producer / segment producer (572 episodes, 2015-2019)",male,[]
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm3858989,Jen Spyra,,"(12 episodes, 2015-2018)",,female,['Nom. Outstanding Writing for a Variety Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm7631543,Emily Gertler,,,"senior entertainment producer / supervising producer (7 episodes, 2015-2018)",female,['Nom. Outstanding Variety Talk Series 2018']
2018,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm3979991,Aaron Cohen,,"(229 episodes, 2015-2018)","senior supervising producer (1 episode, 2018)",male,"['Nom. Outstanding Variety Talk Series 2018', 'Nom. Outstanding Writing for a Variety Series 2018']"
2019,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm10537832,Keith Zubrow,,,"associate producer (574 episodes, 2016-2019)",male,[]
2019,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm2164764,Michael Brumm,,"(344 episodes, 2015-2019)","producer (176 episodes, 2017-2019)",male,"['Nom. Outstanding Variety Talk Series 2019', 'Nom. Outstanding Writing for a Variety Series 2019']"
2019,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm2078274,Jim Hoskinson,"(232 episodes, 2015-2019)",,,male,['Nom. Outstanding Directing for a Variety Series 2019']
2019,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm4032114,Jonah Meyerson,,,"associate producer (161 episodes, 2018-2019)",male,[]
2019,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm4381735,Emmy Blotnick,,"(164 episodes, 2018-2019)",,female,['Nom. Outstanding Writing for a Variety Series 2019']
2019,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm8554019,Jami McGuigan,,,"associate producer / Segment Producer (224 episodes, 2018-2019)",male,[]
2019,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm8660569,Greg Iwinski,,"(166 episodes, 2018-2019)",,male,['Nom. Outstanding Writing for a Variety Series 2019']
2019,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm3642805,Rachel Voter,,,"social media producer (10 episodes, 2019)",female,[]
2019,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm3074866,Martin Heriot,,,"co-producer (15 episodes, 2019)",male,[]
2019,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm2046113,Nick Vasile,,,"producer / senior associate producer / associate producer / segment producer (572 episodes, 2015-2019)",male,[]
2019,tt3697842,The Late Show with Stephen Colbert,(2015– ),"
Comedy, Talk-Show            ",10,0,nm1429439,Alec Sash,,,"producer: 'Woman' (uncredited) (1 episode, 2019)",male,[]
